-6.264538e-01,-6.965481e-02, 9.916010e-01, 2.021347e+00,-1.246753e+00,-4.265299e-01,-1.210142e+00, 9.770827e-01,-6.251050e-01,-5.823317e-01, 3.515480e-02, 3.544112e-01, 1.329613e-01,-1.442478e+00,-7.267667e-01,-5.441704e-01, 2.291755e+00,-1.166687e+00,-8.394849e-01,-8.488947e-01
-7.356440e-02,-1.639110e-01,-1.227883e+00,-6.248848e-02, 1.798052e-01,-6.303372e-01, 2.273104e-01,-1.167346e+00, 2.683923e+00,-3.383594e-01, 1.124976e+00, 1.096217e-01,-1.066102e+00,-2.348731e-01, 4.992259e-02, 5.987885e-01, 3.311504e-02,-6.782931e-01, 5.779702e-02, 9.035180e-01
-3.763417e-02, 1.763552e+00,-5.112192e-01, 1.828379e-01, 1.154092e+00,-8.983361e-01,-1.102200e+00, 3.233502e-01, 2.782467e-01, 1.127188e+00,-3.101065e-01, 1.890445e-01, 1.661565e-01, 1.190289e+00,-2.507316e+00, 4.970426e-01, 4.804764e-01,-7.088559e-01,-3.649068e-01, 1.275510e+00
-6.816605e-01, 7.625865e-01,-7.311950e-01, 1.103641e+00,-1.198534e+00, 1.512686e+00, 9.552774e-01,-3.207830e-01, 6.250696e-01, 9.347299e-01, 8.245919e-01, 7.810412e-01,-4.886642e-01, 5.407137e-01, 3.284580e-01,-4.580698e-01,-1.098671e+00,-1.016846e+00, 1.198566e-01,-1.975820e+00
-3.242703e-01, 1.111431e+00, 1.975201e-02, 1.752036e+00,-4.257244e-01,-2.367493e-01, 3.128304e-01,-8.859503e-01,-1.151433e+00, 1.830596e+00, 1.174893e+00,-4.650931e-02,-8.039442e-01,-8.926451e-02, 1.116416e+00, 9.174653e-01, 3.331462e-01, 3.313291e-01,-6.558392e-01,-6.057663e-01
 6.016044e-02,-9.232070e-01,-1.572864e+00,-9.538165e-01, 1.366309e+00,-1.248803e+00, 1.010057e-01, 1.512782e-01, 1.295667e+00,-9.807327e-01, 1.976288e+00, 9.576593e-02,-1.183375e+00,-7.121693e-01,-3.966920e-01,-4.103383e-01,-1.273033e+00, 1.003100e+00, 9.433720e-01,-1.577894e+00
-5.888945e-01, 1.643418e-01,-7.033333e-01, 1.644080e+00,-6.842974e-01,-4.300093e-01, 7.481154e-01, 5.793635e-01, 5.221285e-01,-6.707450e-01,-3.610180e-02,-1.335258e+00,-5.390647e-01, 5.042112e-01, 1.256967e+00,-8.261028e-01,-5.018850e-01,-3.060738e-01, 2.410710e-01, 1.125813e+00
 5.314962e-01, 1.154825e+00, 7.159321e-01,-8.667335e-01, 6.855122e-01, 9.329944e-02, 9.989609e-01,-7.916683e-02,-9.386265e-01,-3.743289e-01, 7.116827e-02, 5.487859e-01,-1.557070e+00,-1.066431e-01, 1.265203e-01, 4.583344e-02,-6.561630e-02,-1.001355e+00, 1.749465e-01, 1.756431e+00
-1.518394e+00,-5.652142e-02, 4.652149e-01, 2.663522e-01, 3.895035e-01, 8.330411e-01,-7.325153e-01, 8.487676e-01,-1.077379e-01, 9.953538e-01, 1.233546e+00,-1.905244e+00,-6.717235e-01,-2.583693e+00, 1.080062e+00, 2.496228e-02,-1.656854e+00, 1.292536e+00,-1.028591e+00, 1.181470e+00
 3.065579e-01,-2.129361e+00,-9.739023e-01, 2.223705e-01,-1.305396e+00,-8.493248e-02, 4.808952e-01,-2.511033e+00,-3.996315e-01, 1.021435e-01, 2.857834e-01, 2.042744e-01, 9.135754e-01, 9.521995e-01,-3.321312e-02,-8.950387e-01,-8.143842e-03,-1.340593e+00, 5.235086e-01, 8.064492e-02
-1.536450e+00, 3.448458e-01, 5.592177e-01,-2.769085e-01, 1.216888e+00, 1.118530e-01,-9.894503e-01, 7.384771e-01, 1.286701e+00, 1.482944e+00, 2.158016e-01, 4.080390e-01,-7.672367e-01, 4.746626e-01, 9.550120e-02,-6.489917e-01, 9.205930e-01,-3.744120e-02,-3.100026e-01,-1.576782e+00
-3.009761e-01,-1.904955e+00,-2.432640e+00, 1.394253e+00, 7.951740e-01,-1.039436e+00, 2.229559e+00,-5.709943e-01,-1.636491e-01, 5.600487e-01, 1.375320e+00, 1.426751e+00, 9.202706e-01,-4.427918e-01,-5.102973e-01,-5.547132e-01, 3.832263e-01,-2.123957e-01, 2.271576e+00,-4.617011e-01
-5.282799e-01,-8.111702e-01,-3.404849e-01,-6.589120e-01,-4.882025e-01, 7.964228e-01, 4.567366e-01, 2.865390e-01, 1.085230e+00, 1.424510e-01, 8.865811e-01, 9.252708e-01, 3.291940e-01, 1.567601e-01, 9.086136e-01,-1.051547e+00,-7.305886e-01, 6.944082e-01, 2.013194e+00,-1.403484e+00
-6.520948e-01, 1.324004e+00, 7.130332e-01, 6.605313e-01,-9.039935e-01, 9.990338e-02,-3.581544e-02, 1.147620e+00, 7.298319e-01, 1.829672e+00, 1.751479e-02, 1.024324e+00, 3.976150e-01,-7.487302e-01,-3.875161e-01,-1.033304e-01, 7.033313e-01,-4.741781e-02, 2.546850e-01, 1.465300e+00
-5.689678e-02, 6.156368e-01,-6.590374e-01,-1.325570e-02,-3.904184e-01, 7.369598e-01,-4.904427e-01, 1.395587e-01,-2.991756e-01, 5.183978e-01,-1.633859e+00,-1.798142e+00,-2.147869e+00, 2.029295e+00, 2.061054e+00,-1.434443e+00,-4.186224e-01, 9.058480e-01,-1.063273e+00,-1.244651e+00
-1.914359e+00, 1.091669e+00,-3.640262e-02,-9.314803e-01, 8.140634e-01, 1.546881e+00,-2.205666e-01, 8.892661e-02,-4.991861e-02, 6.918743e-01,-1.003715e-01, 1.602322e+00,-1.914850e+00, 1.143345e-01,-4.326447e-01,-1.380619e+00, 1.467430e+00, 1.370202e+00, 7.788257e-01, 6.525919e-01
 1.176583e+00, 3.066049e-01,-1.593286e+00, 1.214689e+00,-5.642493e-01, 1.789210e-01,-1.101209e+00,-2.630159e+00,-8.624103e-01, 2.801004e-02, 1.129640e+00,-4.354334e-01, 1.417616e-01, 1.388184e+00,-6.296527e-01,-1.499393e+00, 8.041627e-02, 6.085317e-01, 5.671598e-01,-3.309941e-01
-1.664972e+00,-1.101588e-01, 8.477928e-01,-2.088340e+00,-1.874205e+00,-2.825466e-01, 6.347047e-02,-1.217221e+00,-4.979981e-01,-1.650452e-01,-5.111836e-01, 2.647120e+00, 1.750776e+00, 1.356484e+00,-7.808975e-01, 2.201886e-02,-1.518254e-01,-7.791064e-01,-6.095706e-01,-1.419915e+00
-4.635304e-01,-9.243128e-01,-1.850389e+00,-5.261525e-01,-1.429047e-01,-7.672988e-01, 5.835259e-01, 7.491526e-01,-1.395918e+00,-7.210351e-01,-2.308055e+00,-6.737493e-01, 9.456103e-01,-7.123817e-01, 1.123042e-01, 9.996372e-02, 1.015421e+00, 9.031555e-01, 1.510573e+00,-2.323756e-01
-1.115920e+00, 1.592914e+00,-3.236506e-01,-1.541403e+00, 7.719040e-01,-5.764042e-01,-5.133588e-01,-1.415933e+00,-4.243772e-01,-1.281830e+00, 2.747075e-01,-1.178813e+00,-1.137637e-01,-6.901290e-01, 8.705996e-01,-1.151206e-01, 3.280397e-01,-1.301658e-01,-4.422084e-01, 2.059390e+00
-7.508190e-01, 4.501060e-02,-2.552481e-01, 1.943211e-01,-1.159118e+00,-9.148558e-01,-8.125521e-01,-1.123827e-01,-3.648873e-01,-2.228488e-01,-6.221749e-01, 7.135506e-01, 1.271335e+00, 2.742455e-01, 1.419803e+00,-4.015388e-01,-5.769732e-01,-6.069274e-02,-9.563510e-01, 1.700284e+00
 2.087167e+00,-7.151284e-01, 6.092123e-02, 2.644225e-01,-2.379155e-01, 3.699110e-01,-1.629320e+00, 3.040320e-01,-2.180807e-01, 2.731878e-02,-1.115088e-01,-1.210106e-02,-1.351984e-01,-3.807866e-01, 6.927386e-01, 2.344623e+00, 1.309310e+00, 3.425709e-02, 9.445745e-01,-1.740657e+00
 1.739562e-02, 8.652231e-01,-8.234916e-01,-1.118735e+00,-1.222193e+00,-1.467684e+00, 5.689057e-01,-3.540128e-01, 2.499352e+00, 1.827628e+00,-1.141046e-01, 1.259870e+00,-9.722626e-03, 1.115829e+00,-2.261613e+00,-9.772168e-01,-1.136789e+00, 9.880039e-01, 2.512442e-01,-1.268358e+00
-1.286301e+00, 1.074441e+00, 1.829730e+00, 6.509530e-01, 1.168062e-01,-1.745362e+00, 3.337833e-01,-8.512425e-01, 1.451739e-01, 1.178412e+00,-1.185330e+00,-4.769768e-01, 1.529772e+00, 1.723502e-01, 7.133792e-01, 8.972318e-01,-8.806639e-01, 2.199866e+00,-1.321587e+00,-9.867571e-01
-1.640606e+00, 1.895655e+00,-1.429916e+00,-1.032900e+00,-1.324996e-01,-6.673818e-01,-2.113226e-01,-1.461173e+00,-1.477803e+00,-3.563111e-01,-1.755844e-01,-9.427210e-01,-1.188920e+00, 5.125645e-01, 1.536080e+00,-9.174229e-02,-4.855830e-01, 5.901557e-01,-6.344226e-01, 1.071198e+00
 4.501871e-01,-6.029973e-01, 2.541371e-01, 6.592015e-01,-3.368478e-02, 1.084279e+00,-5.510979e-01, 2.642518e-01, 9.292435e-01, 9.337946e-01,-5.212638e-01, 7.606755e-01,-1.456865e-01,-1.767203e+00, 3.185707e-01,-3.165114e-01, 2.274328e-01,-4.528403e-01,-6.759568e-01,-4.416662e-01
-1.855983e-02,-3.908678e-01,-2.939774e+00, 2.378294e-01,-6.223264e-01, 1.228316e-01, 2.583611e-01,-1.907358e+00,-2.880207e-01,-1.085339e+00,-2.210951e-01,-2.499514e-01,-8.648713e-01,-6.702234e-01,-3.208057e+00,-1.402895e+00,-6.646135e-02, 1.285575e-01,-9.368541e-01,-1.340229e-01
-3.180684e-01,-4.162220e-01, 2.415809e-03, 7.152759e-01,-7.093635e-01,-4.942494e-01,-1.375210e+00,-9.252313e-01, 1.409372e+00, 1.198064e-01,-5.528779e-01, 1.078863e+00,-5.438088e-01, 2.769529e-01, 4.366817e-01,-1.545939e-01, 3.516136e-01, 2.741969e-01, 8.256298e-01, 7.390744e-01
-9.293621e-01,-3.756574e-01, 5.096656e-01,-9.384830e-01, 8.714454e-01, 6.695882e-01,-1.472754e+00,-1.115713e-01, 5.376800e-02, 4.717605e-01,-4.385100e-01, 6.428442e-01,-1.626953e+00, 4.319678e-01,-6.132511e-01, 6.417913e-01, 6.862527e-01, 1.285079e+00,-5.381719e-02,-7.728886e-01
-1.487460e+00,-3.666309e-01,-1.084720e+00, 9.535401e-02, 1.051380e-01,-3.514789e-01,-1.445210e+00,-9.652344e-01, 1.606768e+00,-1.697388e+00,-5.676205e-01,-2.275947e-01, 1.210710e-01,-9.608916e-01,-3.496035e-02,-1.406119e+00,-2.986241e-01,-4.157504e-01, 2.192690e+00, 3.778414e-01
-1.075192e+00,-2.956775e-01, 7.048330e-01,-4.628194e-01,-1.869353e-01,-1.149804e-01,-3.612884e-01,-1.628989e-01,-1.722712e-02, 1.192706e+00, 1.817723e+00, 1.759495e-01, 9.811052e-01, 2.743057e-02,-9.061381e-01,-8.887635e-01, 2.088939e+00, 3.775428e-01, 6.148302e-01, 3.541127e-01
 1.000029e+00, 1.441820e+00, 3.309763e-01,-1.468882e+00,-3.213189e+00, 7.298694e-02, 7.907100e-01, 8.601841e-01,-5.426391e-01,-6.878001e-01, 5.977766e-01, 3.686198e-01,-8.707806e-02,-3.696018e-01,-5.140214e-01, 1.196474e-01,-2.214651e+00,-5.548500e-01, 1.326419e+00,-1.010393e-01
-6.212667e-01,-6.975383e-01, 9.763275e-01, 1.526865e-01,-1.275619e+00, 1.088775e+00, 7.146578e-01, 1.809877e-02, 1.978693e+00,-1.810456e+00, 3.037229e-01,-1.168949e+00,-2.973848e-01, 8.078424e-01, 1.470311e-01, 9.254361e-01,-1.240695e+00,-1.404685e-01, 1.052224e+00, 1.414674e+00
-1.384427e+00,-3.881675e-01,-8.433399e-01, 1.773763e+00, 7.629063e-01, 1.292569e+00,-5.651535e-01, 1.372625e-01,-1.366113e+00,-1.242699e+00, 1.717960e+00,-5.794325e-01, 6.135868e-01, 2.975327e-01,-1.343876e+00,-6.803269e-01, 7.636107e-01, 4.892541e-01,-1.159577e-01,-5.086570e-01
 1.869291e+00, 6.525365e-01,-9.705799e-01,-6.480709e-01,-4.068151e-01, 1.282511e+00, 1.418014e+00, 1.598886e+00, 4.248964e-01,-1.970755e+00,-8.926664e-01, 2.973398e-01, 1.349531e+00, 2.305569e-02, 1.634616e-01,-1.294151e-01, 1.510215e-01,-1.866205e+00, 2.319541e-01,-2.626096e-02
 4.251004e-01, 1.124772e+00,-1.771531e+00,-1.998175e-01,-1.208318e+00, 9.790561e-01,-1.145757e+00,-1.113008e-01,-9.763090e-01,-4.120367e-01, 5.735348e-01, 1.852448e+00, 9.877706e-01, 1.101914e+00,-5.429092e-01, 1.254152e-01, 2.422678e-01, 9.646673e-01, 1.458128e+00,-9.223805e-01
-2.386471e-01,-7.721108e-01,-3.224703e-01, 6.892437e-01,-4.393227e-01, 3.294698e-01,-4.928178e-01, 2.854559e-01, 1.192972e+00, 8.258041e-01,-1.012356e+00, 8.067137e-01, 7.999359e-01,-1.620535e-01, 4.230169e-01,-2.110413e-01, 4.725796e-01,-2.146779e-01, 1.745774e-01,-4.078262e-01
 1.058483e+00,-5.080862e-01,-1.338801e+00, 3.614551e-02,-3.755807e-01, 1.879636e+00,-7.330523e-01,-1.983910e+00, 4.409596e-01,-5.615588e-01,-4.820254e-01, 4.881875e-01, 1.413383e+00, 8.654472e-02,-1.231613e+00, 8.713768e-01,-4.980093e-01,-3.735974e-01,-5.528782e-01,-1.512813e+00
 8.864227e-01, 5.236206e-01, 6.881560e-01, 1.943536e+00,-5.014424e-01, 2.042899e+00, 1.592321e-01, 3.074022e-02,-4.290976e-01,-1.226817e+00, 5.114058e-01, 9.265013e-01,-9.890234e-01, 1.699790e-02, 1.106675e+00, 1.558680e+00,-6.160137e-01,-1.359342e+00, 5.856783e-01, 2.544103e-01
-6.192430e-01, 1.017754e+00, 7.128065e-02, 7.372137e-01, 4.966126e-01, 1.328576e+00,-1.751193e+00,-7.600049e-01,-3.776643e-01,-3.335840e-01,-5.598870e-01, 4.583099e-01,-6.320635e-02, 1.501724e-01, 5.309924e-02, 2.181883e-01, 2.072805e-02, 1.049418e-01,-4.479249e-02, 1.567397e+00
 2.206102e+00,-2.511646e-01, 2.189752e+00, 2.321334e+00, 1.520881e+00,-2.196686e-01, 1.184831e+00,-1.224013e+00, 8.887001e-01, 6.174515e-03,-4.826436e-01,-6.519434e-01, 9.421095e-01, 4.829145e-01,-3.202110e+00, 4.061547e-01,-4.128317e-01, 9.113577e-01, 5.674214e-01,-1.341279e+00
-2.550270e-01,-1.429993e+00,-1.157708e+00, 3.489093e-01, 9.880918e-01,-1.040047e+00, 1.207032e+00, 1.002367e+00,-1.065006e+00, 2.465595e-01, 1.472926e+00, 1.215804e+00,-5.944433e-01, 8.826084e-01,-9.539044e-01,-2.582074e-01, 4.121285e-01, 1.197779e+00, 6.954017e-01,-9.351714e-01
-1.424495e+00, 1.709121e+00, 1.181688e+00,-1.133917e+00, 1.246123e+00, 1.929498e-01, 9.776493e-01,-2.154142e-02,-7.772712e-01, 4.475679e-01, 1.594222e+00,-1.086508e+00, 7.171820e-01, 3.159248e-01,-2.051550e-01, 8.852841e-01,-1.338261e+00,-1.692266e+00, 1.240350e+00,-4.572309e-02
-1.443996e-01, 1.435070e+00,-5.273684e-01, 4.213353e-01,-3.298673e-01,-5.552363e-01,-8.199174e-02, 9.453213e-01, 4.078626e-01,-2.450179e-01,-7.308698e-01,-9.751037e-01, 8.512913e-02, 2.282384e-01, 3.524594e-01, 5.585286e-01,-1.479834e+00,-2.347093e-01,-6.951935e-02,-1.819475e+00
 2.075383e-01,-7.103711e-01,-1.456628e+00,-9.245563e-01, 8.443447e-01, 2.749909e-01, 1.156263e+00,-9.084912e-01, 7.502717e-01,-7.643339e-02,-3.828922e-02, 3.130263e-01, 1.035156e+00,-1.083844e-01, 5.895883e-01, 1.817844e-01, 1.028347e+00,-3.129810e-01,-2.348888e-01,-6.302712e-01
 2.307978e+00,-6.506757e-02, 5.729674e-01,-1.007062e+00,-9.810758e-01,-5.505134e-01, 4.867963e-01,-2.402202e+00,-1.715003e+00, 1.123050e+00, 9.917624e-01, 1.691533e+00,-1.847115e+00, 1.105061e+00, 1.574007e+00, 1.448136e+00,-2.221051e+00, 4.757801e-01, 1.568616e+00,-3.760310e-01
 1.058024e-01,-1.759469e+00,-1.433378e+00,-1.894743e-01,-1.392214e-01, 9.212599e-01, 9.588487e-01, 1.629380e-01, 1.922547e-01, 1.580750e+00,-1.866283e+00,-5.723875e-01, 3.314025e-01, 5.887191e-01,-6.277453e-01, 3.732029e-01,-1.638558e+00, 1.255825e+00, 3.871385e-01,-1.100852e+00
 4.569988e-01, 5.697230e-01,-1.055185e+00, 9.339167e-01, 2.185438e+00, 2.189456e+00, 1.777924e-01, 9.432089e-01,-1.161733e+00,-8.278613e-01,-4.373331e-01, 1.051263e+00, 1.022428e+00,-3.163827e-01, 8.681650e-01,-3.950509e-01, 3.572394e-01,-7.040130e-01,-6.128071e-01,-2.217753e-01
-7.715294e-02, 1.612347e+00,-7.331119e-01, 3.439100e-01,-1.282801e-02, 9.639948e-01, 2.922509e-01, 2.544605e+00,-6.418287e-01, 4.912117e-01, 9.360805e-01,-1.812548e-01, 5.511921e-01, 3.663566e-01,-1.484370e+00,-4.775294e-01, 2.628372e-02, 6.113042e-01,-1.476111e-01, 8.329917e-01
-3.340008e-01,-1.637281e+00, 2.109073e-01, 8.140203e-01,-3.053089e-01, 7.418185e-01,-2.113341e+00, 8.871909e-01, 1.312439e+00, 1.857698e-02, 3.831842e-01, 4.856470e-01, 1.440873e+00,-7.610896e-01,-4.008993e-01,-1.629940e-01,-1.476867e-01,-1.092697e+00,-3.515396e-01, 2.315666e-01
-3.472603e-02,-7.795685e-01,-9.989207e-01, 9.153410e-01,-5.842135e-01, 3.735656e-02,-5.380479e-01, 1.060437e+00, 1.001540e+00, 1.320948e+00,-3.017347e-01,-1.435933e+00,-7.421902e-02,-3.876263e-01,-6.393477e-01,-1.890104e-01, 8.081118e-01,-8.070087e-01,-5.394288e-01,-2.928724e-01
 7.876396e-01,-6.411769e-01, 1.077850e+00,-1.718521e-01, 7.712685e-01, 2.180834e+00, 1.014026e+00,-6.157479e-01,-1.935278e-01, 9.302307e-01,-1.004253e+00,-1.061941e+00,-1.131544e-01,-2.350803e+00, 2.163910e-01, 1.813627e-01,-5.741340e-01, 1.505688e+00,-1.624349e+00,-3.205073e-01
 2.075245e+00,-6.811314e-01,-1.198974e+00,-2.402231e+00, 2.106189e+00,-7.958520e-02, 1.012696e-01, 3.528549e-01,-9.331768e-01, 1.076216e+00, 8.097964e-01, 1.892607e+00, 8.564798e-01,-7.652999e-01,-1.261138e+00, 8.261688e-01, 5.824096e-01,-3.149275e-01, 9.965876e-01,-1.728665e+00
 1.027392e+00,-2.033286e+00, 2.166370e-01, 7.959069e-01, 4.121570e-01, 1.376295e+00,-1.218707e+00,-4.753281e-01, 3.103294e-01,-3.002706e-01, 1.459657e+00, 2.449070e-02,-1.855841e-01, 4.621675e-01, 1.987969e+00, 3.944157e-01,-9.720503e-01,-1.903771e+00,-1.659445e+00,-5.101790e-01
 1.207908e+00, 5.009636e-01, 1.430870e-01, 2.169116e+00,-2.612649e-01, 1.575317e+00,-9.583768e-01, 4.220564e-01, 1.583322e+00, 1.044741e+00,-2.191226e+00, 6.785372e-02, 1.428052e+00, 2.173902e+00, 9.823048e-01, 7.385849e-01, 1.836963e+00,-7.553869e-02, 7.083861e-01, 1.462713e-01
-1.231323e+00,-1.531798e+00,-1.065750e+00, 5.838350e-02, 2.073784e+00, 1.603770e-01,-5.557975e-01,-1.183559e+00, 9.061492e-01, 7.091411e-01,-4.053392e-01,-2.572417e+00, 2.081767e+00,-2.036717e+00,-3.068203e-01,-2.711302e-01, 1.200863e+00, 2.559824e-01,-1.721338e+00, 3.659809e-01
 9.838956e-01,-2.499764e-02,-4.286234e-01,-1.354914e+00,-7.788302e-01,-3.253220e+00, 2.121876e+00,-3.837496e-01, 4.011428e-01,-1.269407e+00, 1.940672e+00, 1.220298e+00,-5.674901e-01, 1.586376e-01,-1.313164e+00,-6.159107e-02, 1.068181e+00,-1.334862e+00,-1.946597e+00,-6.453492e-01
 2.199248e-01, 5.929847e-01,-6.561795e-01,-3.675508e-01, 1.131533e+00,-3.299305e-01,-1.795900e-01,-1.459666e+00, 7.569744e-02,-9.320857e-01, 4.849653e-01,-1.336990e-01,-1.087756e+00,-7.566148e-01,-9.072112e-01, 8.494354e-01, 6.350602e-01, 2.273744e+00,-9.240939e-01, 1.032006e+00
-1.467250e+00,-1.981954e-01, 9.593943e-01,-9.345176e-01,-4.213451e-01, 4.570898e-01,-6.447354e-01, 4.577322e-02, 1.059489e+00, 1.373607e+00,-2.020973e-01, 4.546231e-01, 1.321010e+00,-2.106320e-01,-9.268695e-02,-1.208229e+00, 1.286887e+00, 1.458764e-01, 4.158471e-01, 1.197425e+00
 5.210227e-01, 8.920084e-01, 1.556053e+00,-4.163922e-02,-1.021747e+00,-1.304104e+00,-2.092584e+00, 4.524561e-01, 9.169380e-01,-4.610528e-01,-1.169629e+00, 3.616804e-01, 7.181619e-01, 7.562651e-01,-2.503328e+00, 1.057702e+00, 6.217505e-01,-4.337796e-01, 1.158584e+00, 7.162663e-02
-1.587546e-01,-2.571507e-02,-1.040796e+00, 6.761120e-01, 1.218305e+00,-1.291173e+00,-1.901871e+00, 5.756587e-02, 8.092731e-01, 1.315696e+00,-3.698461e-01, 3.914168e-01, 7.195044e-01,-9.997345e-01,-5.827925e-01, 2.374344e+00, 6.651754e-01,-1.089729e+00, 9.568988e-01,-1.269590e+00
 1.464587e+00,-6.476605e-01, 9.305724e-01, 8.664361e-01,-1.799761e+00, 9.063797e-01, 1.222250e+00,-6.386939e-01,-7.116223e-01, 6.589347e-01, 7.597938e-01,-4.020280e-01,-9.650982e-01,-9.437445e-01, 1.120827e+00,-4.002474e-01,-2.623110e+00,-8.846923e-01,-1.501232e+00,-1.036356e+00
-7.660820e-01, 6.463594e-01,-7.544593e-02, 2.351750e-01,-3.082499e-01,-2.795961e+00,-8.512204e-01,-2.386813e-01,-2.689585e+00,-1.070991e+00, 1.977891e-01, 1.884998e+00, 1.664588e-01,-3.213107e-02, 1.165117e+00, 9.916159e-01,-6.010950e-01, 8.598402e-01, 6.162149e-01, 3.230236e-01
-4.302118e-01,-4.338327e-01,-1.967195e+00,-9.339701e-01, 1.551524e-02, 2.335606e-01, 1.621203e+00,-1.642903e+00,-5.670470e-01,-5.389864e-01,-4.547363e-01, 1.357892e-01, 1.060343e+00,-1.514502e+00,-2.225848e-01, 9.634778e-01, 1.014422e+00,-3.874167e-01, 8.679585e-02, 4.420487e-01
