-6.264538e-01,-6.965481e-02, 9.916010e-01, 2.021347e+00,-1.246753e+00,-4.265299e-01,-1.210142e+00, 9.770827e-01,-6.251050e-01,-5.823317e-01, 3.515480e-02, 3.544112e-01, 1.329613e-01,-1.442478e+00,-7.267667e-01,-5.441704e-01, 2.291755e+00,-1.166687e+00,-8.394849e-01,-8.488947e-01
-9.261095e-01, 1.772611e+00,-7.559036e-01, 8.132522e-01,-4.423177e-01,-2.690359e-01,-3.291028e-01,-2.225746e-01, 1.299199e+00,-1.297388e+00,-9.205968e-01,-1.691391e-01,-3.662241e-01,-1.619035e+00, 2.718095e-01, 9.969293e-02,-1.388398e-01, 1.690168e+00, 2.932570e-01, 3.496180e-01
-1.771040e-01,-1.825971e-02, 4.611492e-01, 1.348319e+00,-1.638008e+00,-6.585451e-01,-2.326410e+00,-1.775568e+00,-1.902915e-01, 1.902335e-01,-1.077072e-01, 1.621825e+00, 3.397741e-01,-3.882137e-01,-9.102620e-01,-6.529022e-01, 3.381128e-02,-1.265594e+00,-1.186058e+00, 1.252709e+00
 4.020118e-01, 8.528150e-01, 1.451066e-01, 2.251883e+00,-6.414012e-01, 6.334579e-02, 2.192998e+00,-1.546590e-02,-6.380483e-01,-3.539586e+00,-1.203662e+00,-3.730154e-01,-2.316388e+00,-3.786030e-01,-7.411211e-01,-1.362005e+00, 5.158289e-01,-1.475240e-01,-1.102900e+00,-2.397824e-02
-7.317482e-01, 2.051629e-01,-2.442311e+00,-4.936524e-01,-1.557036e+00, 5.447684e-02,-1.082480e+00, 1.751047e+00,-2.035384e+00, 1.211398e+00, 2.674871e+00,-1.346464e+00, 1.188348e+00,-1.595049e+00,-4.267864e-01, 4.530203e-01,-7.508264e-02,-1.658562e+00, 1.328983e+00,-1.069321e+00
 8.303732e-01,-3.008049e+00, 5.803187e-01, 4.740926e-01, 1.923164e+00, 2.470093e-01,-5.063610e-01, 7.042065e-01,-6.043724e-01, 2.908838e-01, 1.572465e+00,-2.088681e+00,-1.390336e+00,-1.108937e+00, 7.506825e-01, 1.080770e-02,-7.014535e-01,-3.344020e-01, 1.625136e-01, 1.210260e+00
-1.208083e+00,-1.366112e+00, 6.550520e-01, 1.193692e+00,-1.856830e+00, 1.240355e-01, 9.591896e-02, 1.481019e+00,-8.081619e-01, 8.147709e-01, 6.784192e-01,-1.016183e-01,-1.586185e+00, 5.550068e-02, 6.493287e-01,-1.023497e+00,-1.100575e+00, 1.313162e+00, 7.977844e-01,-8.763877e-01
-1.047984e+00,-4.241023e-01,-3.045088e-01,-1.163955e-01,-2.106118e+00,-5.352567e-01,-1.201653e-01, 1.352888e+00,-6.067792e-01,-2.223406e-01, 1.164126e-01,-5.943960e-01, 1.302934e+00,-1.372619e+00,-4.482956e-01,-1.615920e+00,-2.226764e+00,-2.477487e-01, 2.311198e-02, 1.198014e-01
 1.441158e+00, 2.368037e-01,-7.075682e-01, 5.248586e-01, 6.976485e-01, 2.584826e-01,-1.518668e+00,-3.299578e-01, 8.690882e-02, 1.434831e+00,-4.663131e-01,-2.158931e-01, 7.368182e-01, 1.371316e+00, 1.059415e+00,-8.614371e-01,-1.846500e-01, 8.711466e-01,-2.453897e-01, 5.382004e-01
-1.015847e+00,-2.342723e+00, 1.971572e+00, 2.144215e-01, 9.074444e-01, 1.387709e+00,-1.510585e+00, 3.634987e-01,-2.342970e-01, 1.896091e-01, 1.846233e+00, 7.526000e-02,-5.711095e-01,-2.059035e+00,-2.695305e+00, 8.657970e-01, 5.016479e-01, 9.380064e-01,-2.415018e+00,-1.315801e-01
 4.119747e-01, 9.616966e-01,-8.999868e-02,-1.344495e-01,-1.959882e-01, 6.671704e-01, 1.395605e+00,-1.827663e+00, 1.262527e+00,-9.815874e-01,-1.291395e+00, 2.166925e+00,-4.203808e-01,-9.915255e-01,-3.271592e-01,-1.009157e+00,-5.871950e-01, 4.872069e-01, 1.263871e+00, 4.072342e-01
-3.810761e-01,-6.044257e-01,-1.401725e-02, 1.685091e-01,-2.068205e-01, 1.497049e+00,-7.084219e-01, 8.937777e-01,-1.563798e+00,-7.830117e-02, 9.607356e-01, 6.454050e-01, 8.959194e-01, 2.519339e-01, 1.319669e+00,-1.357481e-01, 5.561449e-01,-3.873815e-01, 1.930280e+00,-3.366258e-02
 4.094018e-01,-7.528773e-01,-1.123457e+00, 9.647328e-01, 7.250432e-01,-2.748804e-01, 8.279384e-01,-7.191249e-01,-1.493472e+00, 9.007418e-01, 2.325409e-01,-1.973327e-01, 1.090704e+00,-1.063945e+00, 1.558511e+00, 5.743370e-01, 7.837438e-01, 3.975327e-01, 1.635536e+00,-1.127356e+00
 1.688873e+00,-1.555612e+00,-1.344130e+00, 4.087789e-01, 1.398719e+00, 5.830758e-01, 1.707756e+00, 9.405095e-01,-1.097135e+00,-1.446105e+00, 8.625499e-01, 1.273678e+00,-5.202849e-02,-2.169023e-01, 8.606374e-01,-2.397829e+00, 4.003803e-01, 1.018210e+00, 3.030097e-01,-6.562051e-01
 1.586588e+00,-1.453894e+00,-1.523156e+00,-4.664382e-01,-1.590555e+00, 5.033585e-01,-7.791666e-01,-1.871158e+00,-2.910675e-02,-7.147710e-02, 1.411428e+00,-3.073392e-01,-6.700798e-01,-8.382490e-01, 1.421369e-01, 2.817878e-01,-2.281931e+00,-2.802178e-01, 1.518587e+00,-6.773753e-01
-3.309078e-01, 5.633184e-02,-4.219682e-01,-2.239783e+00, 1.304497e+00,-7.432477e-01,-7.068991e-01, 1.147003e+00, 2.173685e+00,-7.961436e-01,-1.301485e-02, 5.220215e-01,-3.995512e-01, 6.587736e-01, 2.023633e-01, 4.131663e-02,-2.071930e-01, 2.282515e-01, 9.616745e-01, 7.205447e-01
-2.285236e+00, 5.093694e-01, 1.360924e+00,-7.950632e-01, 1.960117e-01,-8.168776e-01,-1.992903e+00,-5.029911e-01, 1.369787e+00,-1.545439e+00, 2.022640e-01, 1.162633e+00, 4.338901e-01, 4.520075e-01,-5.002520e-01,-1.850623e+00, 2.635449e-01,-1.584541e+00, 4.072205e-01, 1.153317e+00
 2.497662e+00,-2.097883e+00, 1.753795e+00,-1.995512e-02,-3.393434e-01, 1.870284e+00, 1.899877e+00, 1.425898e+00,-3.783807e-01, 2.096200e+00,-2.786015e+00,-9.284888e-02,-1.875139e-01, 7.999638e-01,-1.150692e+00,-7.944772e-01, 1.099130e-01, 1.237676e-01, 1.017837e+00,-1.797642e+00
 6.670662e-01,-1.004362e+00, 1.568365e+00,-2.514425e+00, 1.265144e+00,-8.272530e-01,-7.562069e-01,-1.933996e-02,-7.787449e-01, 1.673461e-01,-1.580004e-01,-1.901948e+00,-9.937050e-01, 3.647287e-01,-6.085517e-01,-4.952863e-01, 6.376373e-01, 3.119861e-02,-4.282690e-02,-1.401505e+00
 5.413273e-01, 5.357717e-01, 1.296756e+00, 2.210952e+00, 9.397737e-01, 9.507127e-01,-3.779558e-01,-6.380737e-01, 1.264085e+00, 5.140987e-01, 8.316380e-01,-4.932662e-01,-9.224102e-01, 2.085946e+00,-1.470749e-01,-6.858809e-01,-1.844587e-01, 1.676108e+00,-1.906889e+00, 1.625471e-01
-1.339952e-02,-4.530371e-01,-2.375963e-01,-1.488762e+00, 1.277952e+00,-2.661724e-01,-1.363955e+00, 4.982710e-01, 3.080131e-01, 1.253947e-01, 2.188532e+00, 1.863692e+00,-2.258650e-02,-7.148486e-02,-1.435829e+00,-5.527560e-01, 6.069959e-01,-8.605774e-02, 9.272123e-01, 9.807372e-01
 5.101084e-01, 2.165369e+00,-1.224150e+00,-1.160752e+00,-2.911601e-01,-1.099082e+00, 7.419582e-01,-5.824674e-02,-4.185017e-01,-1.581248e+00,-1.146094e+00,-2.128090e-01,-1.073985e-02, 2.023382e-01,-2.431724e-01,-1.025440e-01,-7.626756e-01, 1.047016e+00, 9.275171e-01,-6.921399e-01
-1.643758e-01, 1.245747e+00,-3.278127e-01, 1.457738e+00, 7.761724e-01,-1.534218e+00, 1.610976e+00,-6.262168e-01,-3.764293e-02, 7.304076e-02, 2.312501e-01, 1.136660e+00,-5.002370e-01,-1.529769e+00, 2.026695e+00, 8.248785e-01, 6.683932e-01, 3.862640e-01, 1.099099e+00,-3.494228e-03
 4.206946e-01, 5.954980e-01,-2.412450e+00,-2.189876e+00, 2.957256e-01,-1.206310e+00, 2.273874e-01,-8.946208e-01, 1.187299e+00, 1.347697e+00, 2.264836e-02, 4.427395e-01,-1.816717e-01,-3.380881e-01,-1.017997e+00,-1.279625e-01,-2.855336e-02, 1.393085e+00,-1.638680e+00, 1.715803e-01
-4.002467e-01, 4.884450e-03,-3.137929e-01, 7.390627e-01,-5.171996e-01,-1.950025e+00,-4.005157e-01, 2.410060e+00,-1.056577e-01, 1.375400e+00, 1.379130e+00, 6.990448e-02, 1.895414e-01, 9.541364e-01,-1.309856e+00,-5.882705e-01,-2.128263e-01, 2.847097e-01,-7.449593e-01,-1.516373e+00
-1.370208e+00, 2.793608e-01, 1.659879e+00,-3.440088e-01, 1.757233e+00,-8.840400e-01,-1.669580e+00,-9.496473e-01, 2.024417e-01,-5.170813e-01,-2.462528e-01,-2.625883e+00, 5.029890e-01, 8.184252e-02,-6.164509e-01, 6.681885e-01, 2.565091e+00,-9.119772e-01,-1.519326e-01, 6.291412e-01
 9.878383e-01,-7.059061e-01, 1.309531e-01, 4.558767e-01, 1.617268e-01, 9.734060e-01, 1.490701e+00, 5.591515e-01, 7.804085e-01, 1.515827e+00,-5.125345e-03, 7.164138e-01, 1.673919e+00, 1.708018e+00, 1.024419e+00, 1.005148e+00,-6.632083e-01,-5.212106e-01, 1.861085e+00,-1.678194e+00
 1.519745e+00, 6.280172e-01, 1.095889e+00, 8.781103e-01,-5.468438e-02,-5.809713e-01, 6.914874e-01,-2.114147e-01,-5.421424e-01, 1.499126e+00,-9.630028e-01,-6.046117e-01, 2.547228e+00, 2.006053e+00,-8.327493e-01,-1.422038e-01, 2.281828e+00,-6.127845e-01,-6.021603e-01, 1.179781e+00
-3.087406e-01, 1.480214e+00, 4.893410e-01,-9.584639e-01, 5.289716e-01, 1.736767e+00,-4.097748e-02,-1.017855e+00,-2.026532e+00, 8.145770e-01,-1.937348e-02,-3.705845e-01, 5.221488e-01,-7.879213e-01, 1.442077e+00, 8.642859e-01, 5.024080e-01, 1.557954e+00,-8.417027e-01, 1.117655e+00
-1.253290e+00, 1.083430e+00,-7.789103e-01,-7.058448e-01, 3.897345e-01,-1.726753e-01, 1.204345e+00,-1.390191e+00,-2.167199e-02, 1.665649e+00,-1.158668e+00,-5.336684e-01,-8.924201e-01,-2.010249e+00,-1.269219e+00,-2.190459e-02, 1.961962e-01,-7.292970e-01, 2.365743e+00,-1.237736e+00
 6.422413e-01,-8.132443e-01, 1.743559e+00,-2.996949e+00,-7.057714e-01,-9.379925e-01, 1.298515e+00,-1.488629e+00, 1.222283e+00, 1.014969e+00,-1.570744e-01, 1.812187e+00, 7.283126e-01, 1.136374e+00,-3.143090e-01,-2.647309e-01, 5.036701e-01,-1.503951e+00, 1.565465e-02,-1.230165e+00
-4.470914e-02,-1.618877e+00,-7.838729e-02,-9.610523e-01,-5.317848e-02,-2.845937e-01,-4.622170e-01,-1.406045e+00,-1.736816e-01, 5.271561e-01,-6.007210e-01,-1.196309e+00,-1.158923e+00, 1.865077e+00,-6.141978e-01,-9.133130e-01,-1.419331e+00,-5.667870e-01, 4.342040e-02, 5.977909e-01
-1.733218e+00,-1.096557e-01,-9.755538e-01, 3.801883e-01, 2.606444e+00,-5.890181e-01,-1.225774e+00,-1.496235e+00, 6.640132e-01,-1.944936e+00,-1.640018e-01,-2.691768e+00, 1.493284e+00, 1.024618e+00,-5.643765e-01,-1.134630e+00, 1.856064e+00,-2.104454e+00,-7.778307e-01, 2.988644e-01
 2.131860e-03, 4.408894e-01, 7.065982e-02, 5.050676e-01,-7.259310e-02,-4.439314e-01, 9.632668e-01, 6.861459e-01,-5.478382e-01, 6.883103e-01,-6.837973e-01, 5.465134e-01,-8.482499e-01,-2.123862e-01,-5.648971e-01, 7.645571e-01, 2.201135e+00, 5.307319e-01, 9.350711e-01,-1.101394e-01
-6.303003e-01, 1.350994e+00,-1.518600e+00, 2.027056e+00,-2.962719e-01, 5.999657e-02, 6.932112e-01,-2.367616e-01,-9.174420e-01, 7.633142e-02, 1.662979e+00, 7.689264e-01, 3.076819e-01, 2.110363e-01,-3.071243e+00, 5.707101e-01,-1.229312e-01, 1.617684e+00, 1.432774e+00,-8.076750e-01
-3.409686e-01,-1.318609e+00, 8.637790e-01, 6.462703e-02, 7.343303e-01, 8.223295e-02,-5.013932e-01, 1.999142e+00, 4.371058e-01,-8.374996e-01,-5.716700e-01,-1.867578e-01, 1.933022e+00, 4.460756e-01,-1.314466e+00,-1.351694e+00,-9.482769e-01, 1.184532e+00,-1.174743e+00, 1.145392e-01
-1.156572e+00, 3.643846e-01, 5.015684e-01, 4.636586e-01, 4.014807e-01, 7.583975e-01, 3.153971e+00, 6.332387e-01,-3.849686e-01,-1.501871e-01,-3.545869e-02,-2.293598e-01, 7.025434e-01, 5.205997e-01, 6.770561e-01,-2.029885e+00,-1.134179e+00, 1.876333e+00, 1.488931e-01,-1.795201e-01
 1.803142e+00, 2.334998e-01,-3.547813e-01, 7.477833e-02,-5.383011e-01, 5.396630e-01,-2.549107e+00, 1.648198e+00, 8.423753e-01,-9.962135e-01,-3.970623e-01, 1.630186e+00, 1.630972e-02, 3.775619e-01, 1.599117e+00, 5.904787e-01,-6.708199e-01,-4.557759e-01, 8.048433e-01, 5.484490e-02
-3.311320e-01, 1.193955e+00,-4.884289e-01,-4.868362e-01,-1.082723e+00, 7.766476e-01,-8.138085e-03, 5.027186e-01, 9.530163e-01, 1.216600e+00, 7.147347e-01,-2.164671e+00, 6.414685e-01,-6.236588e-01,-9.789879e-01,-1.413070e+00,-6.780709e-01, 6.692327e-01, 1.142039e+00, 1.299140e+00
-1.605513e+00,-2.790997e-02, 9.362939e-01, 7.489108e-01, 8.478014e-01, 1.321717e-01, 1.138781e+00, 8.454674e-01,-4.106318e-01,-1.718353e-01, 1.267455e+00,-1.077776e+00, 1.655219e+00,-5.726105e-01,-4.306572e-01, 1.610342e+00, 3.294679e-01,-1.283007e+00,-5.096174e-01,-4.345612e-01
 1.971934e-01,-3.572989e-01,-1.062408e+00, 4.642346e-01, 1.188450e-01,-8.068653e-01, 1.482346e+00, 4.672474e-01, 1.008083e-01,-1.333960e+00,-3.567863e-01, 7.391149e-01,-8.596355e-01, 3.125012e-01,-1.622099e+00, 1.840443e+00,-4.182432e-01,-3.967001e-01,-2.576227e+00,-8.089230e-01
 2.631756e-01,-1.146814e+00,-9.838209e-01, 1.294205e-01, 4.822472e-01, 4.493501e-01, 9.758450e-01,-4.020551e-01, 9.207557e-01, 1.415607e-01,-1.025323e+00, 3.866087e-01, 6.173840e-01,-7.074278e-01,-6.471956e-01, 1.368298e+00,-3.671300e+00,-1.185531e-01,-1.909544e-01,-5.223515e-01
-9.858267e-01,-5.174205e-01, 4.242479e-01,-8.154607e-01,-2.913248e-01, 4.126415e-01, 1.483503e-01, 9.235267e-01, 1.459595e+00,-1.291411e+00, 4.097166e-01, 1.296397e+00, 1.335837e+00, 5.212035e-01, 3.610057e-01,-1.255573e+00,-1.029729e+00,-9.572151e-01, 3.387035e-01,-2.877157e-01
-2.888921e+00,-3.621238e-01,-4.513135e-01,-4.015045e-02,-1.652110e+00,-4.036140e-01, 7.889088e-01,-8.055641e-03,-3.968425e-01,-1.332487e+00, 5.297543e-01,-8.035584e-01,-5.340088e-01, 4.481880e-01,-7.873499e-01,-1.384347e+00,-4.237501e-01, 4.186377e-01, 8.063676e-01,-6.432133e-01
-6.404817e-01, 2.350554e+00, 9.250848e-01, 7.814170e-01, 6.909460e-02,-3.880883e-01, 5.575812e-01, 1.033784e+00,-4.830838e-01,-1.805484e+00,-3.631275e-01,-1.602626e+00, 5.283728e-01,-5.053226e-01, 2.644144e-01,-1.957968e-02, 9.238530e-01,-1.071797e-01,-1.482477e+00, 3.428187e-01
 5.705076e-01, 2.446531e+00,-1.986208e-01, 6.764527e-01, 2.390577e+00, 1.095188e+00,-2.739439e-02,-7.991270e-01,-3.162191e-01,-6.780407e-01, 6.817494e-01, 9.332510e-01,-7.369823e-02,-2.066122e-01,-1.143783e-01, 1.625857e-01,-6.891166e-01,-2.989186e-01,-5.430702e-01, 1.448106e+00
-5.972328e-02,-1.667033e-01, 1.194851e+00,-4.826525e-01,-1.461772e+00, 1.340480e+00,-8.770750e-01, 1.004233e+00, 1.210004e+00,-4.733581e-01, 2.034108e-01, 1.806089e+00, 1.094595e-01, 2.961402e-02,-1.630804e+00,-1.347084e-01,-1.123539e+00, 3.097706e-01,-3.747029e-01, 1.353707e+00
-9.817874e-02,-1.043667e+00, 4.955447e-01,-6.691135e-01,-9.848063e-01, 1.144055e-01, 1.216243e+00,-3.119734e-01,-7.529806e-01, 1.027417e+00,-1.284553e+00,-5.650363e-02, 1.100181e+00, 2.052344e+00,-9.873403e-01,-8.479864e-02, 1.288833e+00, 2.546814e-01,-5.120937e-01, 4.747789e-01
 5.608207e-01,-1.972935e+00,-2.245153e+00, 5.128013e-01,-1.336054e+00,-3.922646e-01,-3.512498e-01,-8.861496e-01,-6.492672e-01,-5.973876e-01, 6.105965e-01, 1.885911e+00,-1.535780e-01,-7.685576e-01,-1.781796e+00,-5.729619e-01, 9.661604e-01, 1.764684e-01, 1.098055e+00,-2.489249e-01
-1.186459e+00, 5.146716e-01,-1.335371e+00, 1.048910e+00,-3.651316e-01, 1.652358e+00,-2.943931e-01,-1.922255e+00,-2.542445e-01, 1.159849e+00,-1.196288e+00, 1.578383e+00,-1.562579e-01,-5.652588e-01,-1.115050e+00, 1.667606e+00,-1.419548e+00,-1.074682e+00,-1.316668e+00,-1.443684e+00
 1.096777e+00,-1.090574e+00, 1.282775e+00, 1.210582e-01, 1.381454e+00,-1.243698e+00, 2.531378e-01, 1.619701e+00,-1.296370e+00,-1.333227e+00, 1.322607e+00, 5.022846e-01,-3.863731e-01, 1.666663e+00, 1.586490e+00,-5.767017e-01, 1.514711e-01, 1.043544e-01,-6.503156e-01,-9.836759e-01
-5.344028e-03, 2.284659e+00, 6.907959e-01,-3.132929e-01,-1.533173e-01,-9.119259e-01, 1.149799e-02, 5.192699e-01,-4.246571e-01,-9.257557e-01, 3.742956e-01, 4.299142e-01,-8.468195e-01,-1.540401e+00,-7.759662e-01, 3.018563e-01,-1.968902e+00,-1.212200e+00,-1.186115e+00,-1.193301e+00
 7.073107e-01,-8.856176e-01,-9.670627e-01,-8.806707e-01,-2.555716e-01, 8.500435e-01,-1.975784e+00,-5.584993e-02,-3.991557e-01,-1.074495e+00, 1.637342e+00,-1.265646e+00,-2.172927e+00, 1.145046e+00,-6.560924e-01,-3.898223e-01, 8.652517e-01, 4.314887e-01,-1.479564e+00,-6.048791e-02
 1.034108e+00, 1.111064e-01,-1.345794e+00,-4.192869e-01,-1.288627e+00,-9.253130e-01,-4.263267e-01, 6.964176e-01, 5.987491e-02,-1.451116e+00,-9.559382e-02, 2.236232e+00,-7.179062e-01,-1.561950e+00,-9.650490e-01,-8.059463e-01,-2.020537e+00,-2.213069e+00, 1.081911e+00, 1.950023e+00
 2.234804e-01, 3.810277e+00, 1.033665e+00,-1.482752e+00, 6.526642e-02, 8.935812e-01, 6.123026e-01, 5.351568e-02, 6.806779e-01,-5.887322e-01,-1.560032e+00, 3.319684e-01, 1.699783e+00, 4.712216e-01, 7.468633e-01,-6.508739e-01,-7.857068e-01, 2.736970e+00,-5.911731e-01,-1.399882e+00
-8.787076e-01,-1.108910e+00,-8.117765e-01,-6.973182e-01, 1.035326e+00,-9.410097e-01, 1.230814e+00,-1.310283e+00, 1.569422e+00,-1.153843e-01,-1.390644e+00,-1.392824e-01,-6.919328e-02, 3.576104e-02, 6.779055e-01,-1.826203e+00, 7.494207e-01, 2.649095e-01, 3.406627e-01,-1.181082e+00
 1.162965e+00, 3.075666e-01, 1.801725e+00, 1.134965e+00, 2.260216e+00, 5.389521e-01,-1.270808e+00,-2.123066e+00, 8.113090e-01,-7.203709e-01, 1.285831e+00,-7.345938e-01,-1.278189e+00,-3.518502e-01, 1.296536e+00,-9.983139e-02,-1.121444e+00,-1.519041e+00,-1.024755e+00,-2.426258e-01
-2.000165e+00,-1.106894e+00, 1.771542e+00, 1.111932e+00, 1.314696e+00,-1.819744e-01,-6.505557e-01,-2.080786e-01,-1.271268e+00, 3.300257e-03,-6.070723e-01,-2.777593e+00,-5.754077e-01,-9.437550e-01, 9.993642e-01, 1.294035e-01, 4.428291e-01,-5.041899e-03, 1.254052e+00,-3.721814e-01
-5.447907e-01, 3.476536e-01,-1.454691e+00,-8.707776e-01,-8.700233e-01, 8.917676e-01,-2.443166e+00,-3.127866e-01, 1.504676e+00, 9.873613e-01,-9.799319e-01,-3.228540e-01,-1.389644e+00, 3.673766e-01,-4.684709e-01, 4.154689e-01, 7.238918e-01,-2.441299e+00,-2.083134e+00,-5.605633e-01
-2.556707e-01,-8.732645e-01,-8.456543e-01, 2.107316e-01,-5.031300e-01, 1.329208e+00, 9.965486e-01,-1.058236e+00, 8.069871e-01, 9.535094e-01, 3.024279e-01,-1.035586e+00,-1.502593e+00,-1.865472e+00, 5.714856e-01, 1.311513e+00,-6.933037e-01, 2.988809e-01, 2.357484e-01,-1.003996e+00
-1.661210e-01, 7.730312e-02,-1.250480e+00, 6.939565e-02, 6.074556e-01,-1.034661e-01, 5.113528e-03, 4.172236e-01, 6.457698e-02,-1.708701e+00,-2.568970e-01, 5.475265e-02, 9.312537e-01, 1.105539e-01, 4.233691e-01,-1.655708e+00, 2.940328e-01,-2.265439e+00,-5.125241e-01, 8.839129e-01
 1.020464e+00,-2.968686e-01, 6.672881e-01,-1.662649e+00,-1.004142e-02, 6.150646e-01, 7.910248e-01,-3.154515e-01, 1.344054e+00, 2.933988e-01,-1.068193e+00, 1.543685e+00,-2.911291e-01,-4.866299e-01, 1.571943e+00,-5.555189e-01, 6.536408e-01,-4.206760e-01, 6.765718e-01, 1.935400e-01
 1.362219e-01,-1.183242e+00,-1.290770e+00, 8.108400e-01, 2.753303e-01,-1.799772e+00,-5.631915e-01, 8.255491e-01, 5.418978e-01,-1.149002e+00,-2.531388e+00, 9.644463e-01, 6.771698e-01, 1.197532e+00, 2.402566e-01,-1.639797e+00,-5.655049e-01,-1.220258e-01,-1.097500e+00,-1.523905e+00
 4.071676e-01, 1.129269e-02,-2.035004e+00,-1.912346e+00,-1.312299e+00,-2.627051e-01, 2.138262e-01, 1.291272e+00,-1.540650e-01,-1.752939e-01,-4.509272e-01,-1.832303e+00,-6.267704e-01, 1.512832e+00, 3.164227e-01, 2.889306e-01, 2.199482e-01,-3.792042e-01, 1.102339e+00,-2.951230e-01
