t,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20
0.25,11.357615504611726,11.219149103110171,9.399743506949479,10.058053764380157,9.863717850709078,12.703813716630922,10.42675954491711,10.097598158426942,9.706918868014123,9.904732036496425,9.073878905436198,11.835437543692324,11.528999622552798,11.756274604037188,10.343543714055054,10.34995589276475,11.06929486895127,10.77652473989885,8.92079932309215,9.939342932356094
0.25396825396825395,11.36297576524688,11.372649152811285,9.381942937861952,10.121684773116014,9.76350685456124,12.491715190575569,10.358686056730253,10.298311351049694,9.882781086567094,9.915236210849912,9.020532751718795,11.918426020137773,11.67722728967342,11.761766960959928,10.310482417264067,10.15585153059241,11.015337011090393,10.740902846156953,9.032897577477854,9.933463637331784
0.2579365079365079,11.25840561627087,11.304861022836265,9.309374102655891,10.100715714750503,9.749475064050914,12.547924620403002,10.536779260729723,10.29122696791926,9.857962622319233,10.162088352047999,8.770239954081168,11.884958934291854,11.814351432711872,11.907756746437382,10.574456595495251,10.155179392013807,11.11609057859213,10.645552748260732,8.963057233953558,9.809740757265011
0.26190476190476186,11.286559833608976,11.288982789604917,9.416705739387682,10.225007695196288,9.78200562791602,12.448886586366063,10.600543615070935,10.162540568380797,9.53203636097831,10.228186320003088,8.77301025774446,11.582414507157228,11.793951181959793,11.58370241043394,10.543408355231104,10.234183099806843,10.908613899080697,10.620651832331557,8.80456336841141,9.643552474595564
0.26587301587301587,11.034109392798353,11.107734771230772,9.300598040096807,10.264151321200542,9.997349634567257,12.627995922990872,10.568052208928169,10.05005481030483,9.606619325990396,10.19614810037436,8.900104433390695,11.417549689638577,11.609393947076235,11.87294008183027,10.471223235420746,10.105107152788296,10.775092443147988,10.799123928325942,8.819317568172615,9.6725547098139
0.2698412698412698,11.241076706527831,11.178457580888946,9.401763708589284,10.275854436779092,9.878518544551703,12.498477532627694,10.618574987258361,9.968708398063413,9.4834557406844109,10.036449467054105,8.892711802299777,11.393035274551055,11.573743320809603,11.90129066246854,10.40284285533257,10.249364868158686,10.77341883624673,10.802135480385719,8.756551603635165,9.703752891738082
0.2738095238095238,11.264142952901379,11.365535263914067,9.49881679134403,10.30088571338191,9.682006799806983,12.221564514218246,10.44117325256688,9.791416246601925,9.544206974392845,10.043563229415753,8.844190545341982,11.237524878114478,11.820788013295504,11.965112510047081,10.496868792874837,10.217041198565301,10.83027213238799,10.651483275106488,8.768529102190035,9.803671769991253
0.2777777777777778,11.57810566821786,11.583313200563108,9.444145938512577,10.323713672506434,9.460599454776311,12.092210772066597,10.597742458174537,9.969122835007287,9.42893854110466,10.19648675004835,8.874274053587854,11.018891481257324,11.930271815692633,12.064455850066304,10.374669404429435,10.352566380429828,10.889859865311463,10.76834383387497,8.894816166440206,9.992904570680134
0.28174603174603174,11.649063340501746,11.704213234461028,9.54677318480942,10.161104533770263,9.5282057531601545,12.00680708683095,10.347161520314181,9.895987690450752,9.418843796667971,10.083480980287666,8.876822562714336,11.013493331244241,12.021305998290678,11.966882212318517,10.490956133122674,10.418056609388517,10.741102429256498,10.812339992242434,8.905122204749038,10.048114734081308
0.2857142857142857,11.546707601148755,11.43307883148213,9.66735156464651,10.46762364697783,9.522125049732336,11.883929739096237,10.21826847925487,10.037681470367348,9.35444787890447,9.98791459698533,8.770720145263102,10.932144954784306,11.593583674048464,11.800619492524692,10.394267681417126,10.24669426716254,10.697494615650475,10.859592476764151,8.922321919294287,10.05019702075358
0.28968253968253965,11.63728091427171,11.504092644109303,9.738874649460293,10.284279662082675,9.616347012455199,11.849821625234705,10.306983287954319,10.344984473821077,9.326638934722158,10.113778670553208,8.956845306640801,11.271553783437364,11.597317789821505,11.653568902924004,10.624448282825327,10.39217686990871,10.72984334252462,10.896798742191198,8.850924948643808,10.06239954134201
0.2936507936507936,11.502499277490859,11.571771838173303,9.991704826618438,10.283306330861762,9.60044164645847,11.762675834303218,10.45895544300993,10.293780992381665,9.251116357393531,10.232490552822279,8.932546907479566,11.288469668495953,11.688874575908654,11.738477683103596,10.517167239121418,10.346496879782796,10.573943962255939,10.942047827627302,8.944899054579766,10.173922272262653
0.2976190476190476,11.323600545638332,11.521735474279419,9.748865826040124,10.2142428507797,9.649254590124944,11.703355972116375,10.234321412737678,10.34312350133202,9.138246318131921,10.196445039332186,8.76431500377341,11.353995762759038,11.524262197868017,11.834043819433592,10.296798388521275,10.57486331380376,10.654288228751634,10.901779155171832,8.942067966114045,10.051613693337625
0.30158730158730157,11.366608935846502,11.547885028492308,9.607973975443647,10.449785328531238,9.677703234254938,11.75321696322832,10.313376514318819,10.269649962078555,9.16197756879697,10.135216324769155,8.619099739367199,11.425777071727065,11.456714015811261,11.656389383375297,10.4932919707325,10.469497516159116,10.675346448656102,10.974374131216198,9.124012029028117,9.939912330318906
0.3055555555555555,11.304649617108133,11.424218406163067,9.44390832340247,10.58505850289301,9.681726595630568,11.583543945968719,10.359098134209875,10.655655812143516,9.02369868604214,10.1017674381383,8.677826761652268,11.434369678222106,11.503743320460895,11.644137212839729,10.587988351177488,10.660735769519308,10.723524006577899,10.815884775799043,9.091136285659111,9.814431523758197
0.30952380952380953,11.306152938602958,11.523772488326033,9.465007035767197,10.511399323405067,9.607179740115562,11.696408765109865,10.355727300658568,10.513044425181022,8.992421337616225,10.244761287339177,8.832548685225246,11.530446529437599,11.52889362646491,11.430619248730219,10.461589769888091,10.517012958073929,10.790645020264133,10.992292773689357,9.245215732660244,9.930119995942714
0.3134920634920635,11.318094697131494,11.477746076360264,9.657019164029538,10.539893350299858,9.762315145640315,11.697424608537146,10.275576223339803,10.67157276473163,8.9595248180166,10.253551282334872,8.959880018431809,11.609339933529041,11.67022565474163,11.487983069258007,10.306161625241872,10.59435512872102,10.677280818945501,10.931043913630424,9.107240268744624,10.017488717989542
0.31746031746031744,11.235681106843337,11.25441512312193,9.864510189197707,10.697070431244624,9.713691207809346,11.693184159926448,10.166567725561158,10.790417457647331,8.88878506839377,10.28824438677416,8.959664386545693,11.724012982675815,11.652353439904331,11.415673846637167,10.307274680005216,10.787532630158221,10.763237204124207,10.948576105788868,9.011536022092073,9.815490722575099
0.3214285714285714,11.156798270685426,11.203767551783379,9.92656497883236,11.004056522354146,9.796800341378718,11.398377140023257,10.187239744346712,10.919051507267733,9.087203768464072,10.503145122217672,9.067521353966255,11.873041204598168,11.646876955739431,11.302138690938966,10.399948418505813,10.73376210429528,10.829723274662546,11.139106033170577,9.049784681923386,9.906325042474831
0.32539682539682535,11.139139414057462,11.399385178135892,10.038259923026335,11.047356948846843,9.818311303737293,11.356552692496765,10.34448830148326,11.062244630964305,8.876737213343064,10.62008277629182,9.159064431655068,12.031598823038756,11.808222871303752,11.342900958637344,10.368824785189931,10.741689165246989,11.031423835100712,10.992876446905083,8.885951767616454,9.763787082973456
0.32936507936507936,11.307051168003436,11.352828506415838,10.021147204550472,10.90450392704014,10.042371472814585,11.27867158434837,10.153501036547935,11.149333644349538,8.881282691754532,10.78546264685386,9.170194075920742,12.041800633093771,11.817977760688517,11.507905126691046,10.369239219871583,10.604290490046667,10.65828988125847,10.999423892416177,9.025026247858754,9.785397849043651
0.3333333333333333,11.093401126989527,11.459484765531268,10.08173244076884,10.77149709364782,10.133966386758246,11.401072594959155,10.021213070794335,11.23643086893451,8.748057146384967,11.023101340039622,9.175076678832296,11.853078574408284,11.630072587355054,11.266692619746664,10.389392098069763,10.744154297750788,10.762914393469742,11.081735450441958,9.006693421519257,9.91733110642992
0.33730158730158727,11.178055262359798,11.598347796197539,10.130840498874376,11.048472840267252,10.092144299995939,11.603992004789696,10.231369839421589,11.112059112645648,8.602518670921615,10.981056094169999,9.357460715613835,11.46471580219597,11.501069931545914,11.196785960605562,10.460565635233571,10.853813327613729,10.448990788612045,11.16656259309189,8.970730149955694,9.820950764832993
0.3412698412698413,11.226379626756538,11.600371491051776,10.035362723976247,10.765262476045478,10.092182465075755,11.786802449868482,10.078118030079544,11.176854595889038,8.598589857765296,10.968233774532278,9.079275465182107,11.401339241498752,11.615069511818824,11.472552074679998,10.307944635883102,10.764238626199335,10.284102224564162,11.118385175681514,9.023854625816519,9.89212354361369
0.34523809523809523,11.379109556710121,11.550368329866137,9.999539143333397,11.189124677527003,10.077461652812573,11.624009960399997,9.751285723371021,11.125538177533056,8.839968951530539,10.992672145530117,9.099519348645389,11.186775957969227,11.729304927290807,11.55603656738528,10.636857254220025,10.797236729748432,10.229966109956559,10.977154422752799,8.976684797798395,9.853771003502208
0.3492063492063492,11.336933754388948,11.47490914166886,9.98375441668157,11.153670485542893,9.81663380239107,11.509381603890564,9.754592594799393,11.532224179878636,9.000851058516933,11.057408355914324,9.05449864569788,11.143364580962578,11.8347591817548,11.945096878927236,10.461131888021447,11.054866551825427,10.17483121834169,11.063793701682021,9.04138830438733,10.00690709482675
0.35317460317460314,11.391263661707413,11.583710384505117,10.161835323374875,11.091320504608536,10.030018778484003,11.497776830734702,9.79815099826922,11.640513508743002,9.022729359111336,10.989062308070674,8.858568712147692,11.110671791006215,11.916801099283399,11.737770826924187,10.284538408281087,11.048363614902181,10.116920242998967,10.936455477408614,9.092721739614042,10.09047556825751
0.3571428571428571,11.431022052424378,11.430904145922021,10.031130285126524,11.11468258834251,10.16657282409925,11.34664747141037,9.800888028610899,11.765836824407769,8.94987660539934,11.021838965020546,8.782513590630105,11.153053370590463,12.089311646496027,11.761972408918814,10.255342641247232,10.91446975789282,9.975020054141048,10.936859840961644,9.162158533718937,10.166301043127525
0.3611111111111111,11.354507820926289,11.467782594171371,9.768610302995974,11.247497170819914,10.070050789291509,11.120930208653855,9.69478010390039,11.442725578826542,9.184273518691878,10.925175167584449,8.768116979560842,11.391830527948134,12.024157531099647,11.628773350367323,10.244997769519749,11.04713194398886,9.8114652277282,10.969196217521505,9.242432680888609,9.945526253780887
0.36507936507936506,11.529991320382711,11.427392095728733,9.864797952680469,11.291835647024293,10.119837848142822,11.233698617597707,9.73790042488982,11.254283181801847,9.158270561012662,10.975245686219049,8.718680116075697,11.639532207723999,12.239939586438714,11.805987144502446,10.272175333397646,11.075375247367619,9.83106683694254,10.998104618089588,9.130657196614205,9.890643046949707
0.369047619047619,11.701187447402964,11.107242939062662,9.76504378664692,11.018259232052127,10.151934620837686,11.244687615952373,9.717318483951148,11.117973832133,9.057068555404458,10.846341401031884,8.828491000322957,11.77643500221979,12.036693986490558,12.00798300741104,10.23910869612577,10.93563214773329,9.635541326866923,11.024137710866345,9.307853462187792,9.663959729068036
0.373015873015873,11.806275808537597,10.913129578491182,9.712693761489266,11.068763235609628,10.00927247488779,11.33341582769148,9.831954256198213,11.03735743853727,8.90454693653538,10.815924079382002,8.90632216453131,11.812359996356562,12.154563290388808,12.079280640573423,10.226144003600307,10.938901801681173,9.689556549132204,11.065130085678415,9.31828716816145,9.639277453630083
0.376984126984127,12.04611869724077,11.041119273901307,9.825204038620363,11.13308027645648,10.20014593446071,11.164256973759613,9.870478281814819,10.95995755235388,8.84031955381382,11.008530819218137,8.78361564764835,11.876775096878642,12.095588621180353,12.338760279419542,10.199852056223394,10.732675919168862,9.662686304604295,11.099815346300561,9.28305204948581,9.61196961180568
0.38095238095238093,12.132621582129065,11.015854778685394,9.732355849939553,11.22731320899331,10.169504178886298,11.117795840056962,9.958268488828587,11.050509881317717,9.029148762774831,10.96219728002252,8.844807179053385,11.871028227095108,12.205212469486105,12.49147664396578,10.298686020880195,10.643278393076455,9.730922928872243,11.188884243756442,9.301404971907562,9.56898413072376
0.3849206349206349,11.940468213010199,11.129230700476098,9.691778964937676,11.08368111586149,10.19426635824672,10.956246554501956,10.00037725901436,11.018832221465445,9.15459760356778,10.8675914592582,8.933237700424685,11.636462708516595,12.188817728312161,12.267947111166112,10.27978859847158,10.544522225276259,9.732911511423127,10.993404717140862,9.12135386767549,9.528861112093441
0.38888888888888884,11.855950616796077,11.398411847714046,9.87815560122596,10.758765567837676,10.247618973961337,10.843644619101466,10.053117902662713,10.978767137046637,9.220225248959762,10.94934528783653,8.801109319656968,11.927172852870926,12.116558110787789,12.228642984244251,10.248293032443561,10.541223962406526,9.521698518664797,11.074507183473267,9.094242321913503,9.491658571435845
0.39285714285714285,11.675822867097134,11.613430605368304,9.94530831115495,10.716135481162752,10.121274958415965,10.876298877802524,10.151028045957476,11.145872771091845,9.03310678939539,10.545128083727137,8.774778677461148,12.108271883805367,12.125459445481795,12.38882879580777,10.038480285209644,10.154990809239628,9.46953164407651,11.263800155004187,9.035573563624263,9.341185354681349
0.3968253968253968,11.607773957617843,11.714343929082132,10.01466911937057,10.590661223199684,9.984995971624219,10.7664746697683,9.863870206365323,10.854917034692452,9.003328571578953,10.55994328424802,8.960624670442789,12.290182768813475,12.174558741968454,12.03618473561244,9.819565077635104,10.245472053679537,9.533077252789685,11.199833661077141,9.324128006522855,9.257888028895536
0.40079365079365076,11.518773753050908,11.77195720752264,9.99862971652113,10.490208903487215,9.98007926166688,10.633824587193827,9.929615973371778,10.846190815181561,9.129115091122069,10.588747452240256,9.018668410277277,12.213560708674173,12.17533012803379,12.086582423714797,9.772254932773869,10.341394320990895,9.584275998426964,11.174053260391988,9.530161308394929,9.191956653410863
0.40476190476190477,11.526259444945628,11.744795555517717,9.857628303220704,10.36614175948278,10.053974976008686,10.46150982883845,9.763659414268572,10.966123540609777,9.094182240104608,10.90747046129942,9.123753972172072,12.304330639279934,12.146825034903598,12.021506952760895,9.658779670260378,10.195914657012064,9.707940157693322,10.885910275778494,9.578696209055932,9.228414448010769
0.4087301587301587,11.396090704033076,11.982039576650834,9.674648623884599,10.31552000730987,10.064529392784307,10.275396444788086,9.809602000057051,11.116938449590595,9.01744693391834,10.831954907672834,9.328989241100892,12.382341413686582,12.012807053941723,11.959002758493876,9.44746471368421,10.189874756437721,9.793953262418954,10.628493813306555,9.532056046008263,9.39813068014635
0.4126984126984127,11.420162104298262,12.07382296756635,9.648607200333952,10.276375696550367,10.155652296678563,10.165509090842827,9.974632049968035,11.089464127814233,9.024439992333095,10.724303935714657,9.345044836470016,12.141681003162576,12.196915225981844,11.794507267472074,9.241463199518567,10.157970091610583,9.678788198275345,10.820312101801242,9.624829284875643,9.327375829222557
0.41666666666666663,11.327715877321955,11.898032923813874,9.896210565956215,10.381200355209975,10.199817492489306,10.387315813140912,9.919633736730477,11.030360394085234,8.945219036379552,11.038899538301687,9.377527685168472,12.11744854731974,12.205527306501802,11.850880749891429,9.327077190394117,10.00059639057478,9.623388833684215,10.89376328087004,9.609826776096037,9.090734784723702
0.4206349206349206,11.584143571544102,11.876138534691824,9.925072843123038,10.512272548761144,10.271366939680197,10.303094445970833,9.820314332647312,11.00637610139736,8.90639311680275,11.0914133328874,9.50713344885921,12.176682846136675,12.247297376821114,11.892994811466624,9.340642084525896,9.988802410844164,9.77790483881767,10.98384712344453,9.652866878032055,9.052367565125692
0.4246031746031746,11.690609849342575,11.593844123578117,9.946832089624035,10.408807038181079,10.092617438740307,10.160815685665119,9.81081450321969,10.948064879233858,9.180328405782992,11.091914049463771,9.509387705721329,12.24013703298016,12.457251609062963,11.983139795479715,9.387784354459681,10.202304699774885,9.820276026758513,11.110603401329032,9.504076305550957,8.941123493931542
0.42857142857142855,11.826846893030233,11.56673487961677,9.989792570290673,10.369622155524528,10.180288338830874,9.983663093244369,10.009942148330019,10.890950190759675,9.24538121159192,11.165034696624074,9.556669215295134,12.145196857602786,12.728694567031637,12.040865179585595,9.196439171156944,10.040544604276153,9.84655753445499,11.078064033653288,9.806634077686436,8.999466950849705
0.4325396825396825,11.88564578889967,11.196397609321481,9.942611492012599,10.418190959381947,10.080691203588529,9.965919097279345,10.023888214175015,10.708038376766293,9.393109319883289,11.103601654966647,9.49384295799657,12.438196367149938,12.981462665705408,12.11015181996362,9.121967553801472,10.136538736482661,10.025524587379493,11.276917620437592,9.991171179304125,8.991699062917144
0.4365079365079365,12.141676945005331,11.384650529850447,9.770094271157408,10.604681642023289,10.02290774049213,9.917751269645867,10.04388850955575,10.682820534565593,9.400084535201573,10.936775419172847,9.397083729776844,12.733914270688617,12.930395274511131,12.192253710022921,9.11281328026865,10.200534878894668,10.08875081287385,11.435064049500042,10.017076716842205,9.050264983002148
0.44047619047619047,12.046250276139183,11.295201187161128,10.106273079212356,10.59845456449954,10.010867801108846,9.950482392075465,9.976167104974925,10.715652546558577,9.347401164689497,11.044837838494939,9.39267988221279,12.847644160930736,13.040266810074257,12.094550413808772,9.035079792411269,9.948313677265398,10.009482380479843,11.355278073584309,10.013226884463455,9.207911538161245
0.4444444444444444,11.977816354421703,11.235515469419138,10.053666890080324,10.375252966932027,9.806342383610302,9.916284580709165,9.91124448382121,10.64195742526328,9.426322382756616,11.058546952400844,9.327424788590477,12.745630503944398,13.314048507433373,12.252720043561167,9.052381335694973,9.774455960908153,10.201537010919589,11.401139766087015,9.904879108676948,9.181017071963252
0.4484126984126984,12.197370667896756,11.21290808661541,10.017108236229056,10.406842924578266,9.795218498015785,10.026473499857557,9.894972013045628,10.494978483718613,9.252649534925355,11.046088815044882,9.421477326625075,12.597457002836084,13.09630933804401,12.424284814313879,8.99244926250179,9.88931872002277,10.513932570792578,11.473673590357757,9.903512288153,8.94011994390459
0.45238095238095233,12.099225637212774,11.301075452866586,9.794608872299074,10.392477316793757,9.74224633103761,10.119055079538091,9.6999535485387,10.282792585581255,9.426632989358458,10.865785263381746,9.34603676966065,12.394378020474672,12.874554842389356,12.437872124068717,9.155817249522169,9.797543932968388,10.517155697114005,11.27273783988287,9.886834230030479,8.866970002713398
0.45634920634920634,12.069091336501184,11.399428522616939,9.765214760005534,10.628430869142113,9.6556030591521,10.25581192410696,9.853122355184547,10.233890405025743,9.401451566662326,10.75869329559984,9.255740379141617,12.294043813060679,12.896114691193604,12.396385683535769,9.217760946472959,9.6470089444082,10.671980637185051,11.28953522643309,9.893654812874578,8.903627346898444
0.4603174603174603,12.010939774341088,11.482656820051407,9.73599525220844,10.67578751435873,9.58951342078711,10.288548155111382,9.81273575801088,10.459670659645385,9.051275668085621,10.825566232155483,9.152296563674865,12.014021864353248,12.801805880775051,12.409624385392386,9.17713994923218,9.846411745228515,10.555633631698294,11.348957011555681,9.95465620484929,8.893657274033155
0.46428571428571425,11.964038978835177,11.401483554203145,9.70585961811267,10.593575012265571,9.742335620930204,10.435256746531063,9.569585525917676,10.387566661969068,8.953774530292211,10.697822480254422,9.284461612899578,12.091008669989865,13.159488297281188,12.563788792438608,9.227573661187169,9.799393455861816,10.362573694163316,11.230865954327605,10.021904130783005,8.890558359174976
0.46825396825396826,11.923460731332387,11.208659794891963,9.49091980163551,10.536329878902825,9.59017383255941,10.42643823824336,9.568619930913288,10.305806276704423,8.908266650588313,10.766643947114629,9.240772564080439,11.871528949296925,13.37048915722488,12.48302547691357,9.180975122621284,9.83314002466942,10.337608847393662,11.295513792721005,10.277097165189723,8.78614223763231
0.4722222222222222,11.999358435714448,11.155228181262638,9.70789252288332,10.470713609462534,9.565323976793266,10.550967028285807,9.540750368176992,10.674617043087286,9.135432415551483,10.937765675680053,9.173050646951852,11.69506059110899,12.928656742805648,12.61627686343881,9.306795695011374,9.809250123678163,10.145196652269712,11.244969435110155,10.32569061553071,8.72704619171312
0.47619047619047616,11.974005336911267,11.195688174573801,9.927189074564845,10.496533398631923,9.273118500625056,10.531241094954499,9.32887324455753,10.415849388277275,9.12743209514961,11.0704034720366,9.159703207151844,11.79725314653002,12.661627337422825,12.730390981197665,9.431476135814714,9.942022850364562,10.401822225873671,11.322964753957336,10.3631043699335,8.79229062073089
0.4801587301587301,11.899336722741182,11.0815096270791,10.015005894554175,10.521141963575289,9.195783312589526,10.442447781143038,9.574056324157958,10.435812036426734,8.959451019987414,10.887916318448978,9.105252763897266,11.859405793332119,12.798259879652088,12.406578322690722,9.389845681809962,9.976069249162139,10.481051217308234,11.209536387027644,10.310141769693047,9.060195680444066
0.4841269841269841,12.103835759983754,11.073220804707939,9.87825203647819,10.644511460967028,9.138975963038554,10.284379960869632,9.44136344769041,10.5247992063171,8.92819071728374,10.90664386502404,9.300086624193606,12.032144653820632,12.862102354409673,12.301548598992428,9.361888929726485,9.990804082894455,10.364400060626577,11.14265924956165,10.335698811993476,9.174403408496115
0.4880952380952381,12.072595007838903,10.912812290386558,9.968763917462951,10.688808919259904,9.319405752547704,10.194147885878587,9.282828810068237,10.462769661925504,8.82846342805466,10.90930508022817,9.381930159003057,12.109883685418902,13.214919338741682,12.108756938449247,9.678789510582744,10.09714543787825,10.639264405540436,11.002921105782045,10.210478715287813,9.424279235921546
0.49206349206349204,12.046749306954023,10.912969041835701,9.939039732338916,10.640809061740104,9.20822977966274,10.099646166958493,9.336871615336058,10.621235479577528,8.656143311368279,11.035712426491013,9.29742043929623,12.10109980626133,13.25197382159608,12.287907932739085,9.690053963588843,10.208521779241284,10.58550866892003,11.02075886543627,10.135941856742756,9.357112269503709
0.496031746031746,12.032984886057843,10.932001173334445,9.900255156843507,10.516705363270232,9.108683996236646,10.174426158076155,9.46033449103921,10.730841171037602,8.584586683787085,11.090442704252546,9.33398487047205,12.169825187640935,13.564471201326862,12.12814559275223,9.570629792997256,10.2523135576946,10.593452498671624,10.789158439504181,10.2562016372549,9.249773024702053
