t,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20
0.5,12.142958063826127,10.913227251582116,10.072886229011653,10.602401507629914,8.950763297932168,10.168960460564561,9.438139376035545,10.739330350040595,8.387159640216918,10.910417844887057,9.365448607624115,11.940114321052244,13.23482516908422,12.064731809762636,9.6132958908589,10.395309310643192,10.574817472662472,10.813825025734541,10.192865691969724,9.237453386928719
0.503968253968254,12.13315322515211,10.892010366015917,9.919439952811327,10.595318996982709,8.972130781016395,10.089724545764607,9.466334331339771,10.583800752792067,8.676647488862299,10.865299929912965,9.500264549911279,11.958039734016806,13.0598031408677,12.030515669925258,9.620489452220966,10.475275336149073,10.580489822942901,10.723083647262829,10.201504967079714,9.344318806720466
0.5079365079365079,12.12884552704625,11.138050742062799,9.856929930177804,10.621018208805841,9.10462415241846,9.977360848359428,9.33690088423,10.628270486859709,8.708154164912797,11.022013562267517,9.464346317320494,11.987981644653253,13.088728937372863,12.213741556273806,9.322445454191342,10.542333850213064,10.645999668018188,10.629010159842814,10.155921243052665,9.496824816088717
0.5119047619047619,12.026559265585256,11.24691619994217,9.767705731222794,10.771012579110566,8.969243865183818,10.170544104644897,9.451077888353216,10.586663402606355,8.778047755401483,11.153909270214452,9.564321340571865,12.10796935399256,13.009943246674332,12.298693966321663,9.362217840756466,10.482915713135087,10.500903503769527,10.494959111997472,10.172479723797842,9.26444147372266
0.5158730158730158,11.978951912706087,11.40686923672246,9.771299926532018,11.012721745193092,8.922327123657043,10.141460248011139,9.489530497776176,10.47039931219413,8.652656583391279,11.415504005019258,9.708103555904335,12.102317285650212,12.88036725132556,12.286332868124019,9.495963180051762,10.606053053418254,10.546326459326739,10.540115057355125,10.089973998548086,9.19509955005169
0.5198412698412698,11.98946203667654,11.276303312802831,9.580716064905701,10.88246977008839,9.07832513346011,9.984337347372476,9.502745321073393,10.491623074186197,8.796107680301834,11.276663455913544,9.954043894331141,12.118370572772111,12.691267410567198,12.178036642414753,9.449747094184028,10.552619803931993,10.379761888011252,10.675435801983417,10.211828186790553,9.015182785904052
0.5238095238095237,11.902253772673983,11.301020507353467,9.497325344996009,11.111556923865281,9.0014657910342,9.93157463566725,9.593877685351643,10.569742916146865,8.855215103023497,11.1831017214242,9.95070196450199,11.917631118043818,12.606866452417874,12.257102502728069,9.601730264223166,10.4446019159126,10.315564062576586,10.635614879493104,10.244110262537074,9.145053065855192
0.5277777777777778,11.98364789491167,11.468011025329542,9.584518691199378,10.99218936166451,9.080625876647561,9.944439483690337,9.716543282144286,10.560462946183836,8.752155631449254,11.131810389135547,9.960813862677055,12.001744453331291,12.363436331597171,12.242102514614071,9.61819263442043,10.451879059240383,10.308266938176608,10.503530409042268,10.267936705026475,9.350792331987254
0.5317460317460317,11.757979604807229,11.461211875851326,9.642007800154385,11.030451126403053,9.126383006857209,10.050555714180556,9.628429688796816,10.675267652169753,8.741324353506847,11.273627378203983,10.118030705385822,11.718481908846055,12.260706568970337,11.851430877512831,9.751127487086183,10.45641137853888,10.096520309749652,10.677245696885114,10.136939401168917,9.492151083111112
0.5357142857142857,11.804885120083924,11.159153235677385,9.525556998592508,11.062714333108731,8.978582824815124,10.04100216882622,9.688095910784607,10.344061955196661,8.69845888157233,11.289488511276605,10.155735605051161,11.750078348750487,12.404118777329565,11.995891830616676,9.748208453005805,10.34039365045709,10.09668634687758,10.499672577738844,10.205234286404439,9.50293153357372
0.5396825396825397,11.579948657170318,11.209075637914836,9.594048186413055,11.025499354245008,9.118382680827157,10.056359197251272,9.569213820129551,10.441994577219951,8.841670513884113,11.503765942144344,10.18459742258516,11.812044889150787,12.286257375007759,12.069281168863899,9.76110654291635,10.257410903068024,10.215689395445398,10.495970340826027,10.166664030363824,9.317122154365894
0.5436507936507936,11.537494732006634,10.944561211924862,9.305574165705307,11.222219512275796,9.211288560310662,9.92670475963436,9.842993703408524,10.368380220907612,8.82451014576979,11.58660225722943,10.36384159860045,12.027722398754406,12.431016980446444,12.003567218360988,9.699706968269131,10.187187232547066,10.266354143104797,10.469167613593998,10.463074500098667,9.264185646183558
0.5476190476190476,11.462324075798223,10.834569525446705,9.266844606827409,11.130768769687485,9.15589581780979,10.028004288390255,9.900975531642576,10.407117128522476,8.947057901152995,11.608797476224009,10.481501045475145,12.170202533461499,12.484167241472106,12.028729495708532,9.812549997308746,10.0543118225849,10.173501586277547,10.56241862151754,10.733130353395493,9.102897482368814
0.5515873015873015,11.369893207925916,11.01812714058687,9.351580397580658,11.225120788991845,9.053286347220647,10.04182951012693,9.897687126687687,10.559940144513693,9.030780681993122,11.880922453152406,10.485062355043718,12.329747871650932,12.54835708011448,11.917213254642457,9.765922029369872,10.042426680970143,10.265273000118976,10.557367184115112,10.768907310606798,9.273611132965135
0.5555555555555556,11.363098494194158,11.105241246007083,9.275358986603353,11.224582461890042,9.009936843384114,10.13670695536787,9.837889010502657,10.579783172463012,8.997876520973819,11.96019681503337,10.272659694322847,12.054999316416627,12.214798223552988,12.227281011644763,10.02402662804154,9.863741456025856,10.21249066857755,10.679815807292766,10.626874196083586,9.130411562052693
0.5595238095238095,11.093634959521053,11.260375438936972,9.272209773454811,11.094946503785582,9.103904109962045,10.337428131669764,9.81175666267211,10.59290407117707,8.993289962831609,12.066343505254308,10.260898956773485,12.30229537340308,11.92506386335636,12.24636466871191,9.970723124445897,9.694807606599023,10.404292583086548,10.867074754979935,10.732938996721265,9.206886202167132
0.5634920634920635,11.260647446837059,11.30530258147279,9.089021505407437,11.267386778997073,9.040491292861502,10.361990464032496,9.677721001866063,10.248860253799638,8.897162793308723,12.072039450238021,10.409216628907695,12.236447079904906,11.947803671743928,12.463914842638669,9.89311717054,9.514518748542349,10.41607896717742,10.952014148310415,10.811193287846496,9.169663763810489
0.5674603174603174,11.028209470624352,11.290967257470948,9.187717062458308,10.976107435652075,8.830572069774702,10.32639917801335,9.686616013266194,10.09408906318605,8.842567714943936,12.048397500047303,10.343624791473127,12.65292721739017,12.215726988449106,12.680264362752053,9.797428413948815,9.51829161469182,10.39741163519261,10.846328213007084,10.729760040071161,9.008156293666941
0.5714285714285714,10.965298460773806,11.161572472654699,8.977072523219391,10.904886687902936,8.815736975606768,10.228271838442074,9.759253614901516,10.191025644183314,8.689448131814169,11.940864671518518,10.048372254514332,12.547471772661742,12.363602030966366,12.568462244051057,9.81246868490835,9.531421361858207,10.532535007602831,10.97175613996457,10.937220268733455,8.982891392886323
0.5753968253968254,10.813500250641473,11.389190731330233,8.941606423392306,10.696431802139342,8.902948741224739,10.155471981867946,9.697491634738318,10.012030939125784,8.644141674950985,11.75097279457842,10.084410264221148,12.363969863327725,12.347363959558292,12.461138970050879,9.921870512915369,9.518740280866094,10.577414267463043,10.955082020355153,10.87775002975392,9.22010784310311
0.5793650793650793,10.712968255043567,11.397007853772728,8.913959099195047,10.723927634920752,8.774923711494878,10.040286193349534,9.599865719702693,9.999055344043487,8.605518881564546,11.719421754432794,10.006862166863835,12.477107023394765,12.548221645145516,12.505757460711532,10.10215072574543,9.471834929357787,10.502054107456313,10.948011602635349,10.74875118102117,9.420869074244674
0.5833333333333333,10.999720555830294,11.296129315998924,8.921865567596157,10.760994014527519,8.749702232204132,10.088388477988346,9.405932969566354,10.038624609428672,8.58292888324404,11.72485182193357,9.994003296857075,12.476690151946102,12.528357343875637,12.447387009636767,10.19191825384532,9.756962929505566,10.678001271216736,10.954041745242975,10.878726084192555,9.21761356585494
0.5873015873015872,11.003441420597605,11.421299195432397,8.830830789826583,10.611647730532374,8.617030435301755,9.904736425640051,9.474720415679855,9.995140444176776,8.858550380257409,11.999388263507933,9.980834531739546,12.67782023960103,12.52831417187526,12.625112561955856,9.906790952616388,9.638721250029853,10.527411984155592,11.092566771826808,10.914515200795414,9.072568543120436
0.5912698412698413,10.827847247775109,11.578335168607003,9.037843384427655,10.70030798097228,8.630748173506042,9.690467042771969,9.515780873011632,9.88969612435902,8.875824247222898,12.18031729790328,9.834061250307334,12.603363636963282,12.773638892964582,12.654062967320437,9.997421983552844,9.749456645692554,10.412492067514725,11.405662868489845,10.73556633920263,8.961543626757859
0.5952380952380952,10.607598938230504,11.859600956773209,8.877538999767358,10.563221015008933,8.61737837037709,9.610473087079964,9.491609507267539,9.710457687321037,8.713135183454735,12.127204828544569,9.813499026777901,12.45603958455764,12.585226847070379,12.737559888831827,10.193997767660141,9.739353680202182,10.350217379565755,11.49215105765322,10.651367210380297,9.084388320730516
0.5992063492063492,10.669204388055487,11.771245582295496,8.907069200012346,10.652583639509652,8.614747535976411,9.743818943439264,9.42705799975832,9.744000134826276,8.816792073612522,12.272181275005721,9.750422632934361,12.57748450209731,12.563643719419352,12.458579192510138,10.236213280290468,9.701748600234072,10.381153035453051,11.428132535955827,10.56229995186141,9.035054423385752
0.6031746031746031,10.66797980124538,11.71481544970139,8.584228583785082,10.685822623130852,8.54848467383716,9.760071344605393,9.458919481200326,9.513770934893168,8.785902267521497,12.106954926479478,9.724457866866553,12.539431846396552,12.428968507592385,12.355292372291016,9.831908682541467,9.532913336622538,10.373699068946799,11.448020138443056,10.439606068275161,9.020885184715778
0.6071428571428571,10.626580701896932,11.654932272296936,8.5855118841028375,10.783838216747105,8.473434734939815,9.700639399857852,9.297552387290288,9.404634036807687,8.944366505434381,12.126686763039611,9.65810619362239,12.71254972754327,12.345574008325968,12.399954834562823,9.887326688146313,9.515496877829804,10.420996131437681,11.489004017764517,10.550021034723917,9.106359128039397
0.611111111111111,10.504131551136778,11.601282709284092,8.641847130606646,10.658352153964929,8.567998619412986,9.783985013379755,9.127713916738434,9.39254164105936,8.951493180065805,12.200430193343728,9.606038614968451,12.81745349916278,12.096534242136372,12.469107187262086,9.812397280702251,9.593891344980385,10.512737837978829,11.677920578999638,10.544125376837052,9.01919011039218
0.615079365079365,10.310342009124215,11.549193437348434,8.52556424773963,10.672434686406346,8.580376847569557,9.741914870406315,8.964088134927993,9.280117133051224,9.135635664114313,11.943714744756237,9.538723050758097,12.782274688495113,12.116442139696531,12.320531670208869,9.809243971219745,9.42655014754773,10.474506856150436,11.618295031504685,10.840761208884114,9.063305901050004
0.6190476190476191,10.172829259733163,11.507620454488777,8.602632979755839,10.611648266491697,8.561211570827147,9.728970926620356,8.924440434690858,9.262193344829706,9.134740472895372,12.125987844838349,9.760853326516429,12.812166464457531,12.268600528677489,12.326257615452915,9.699050400163076,9.322696133691275,10.755116460876138,11.67507996879124,10.926361935473032,9.104915124292235
0.623015873015873,10.303035847468848,11.719964339828065,8.63960854514345,10.418313414307569,8.22253368748279,9.739080652308932,9.014863238452856,9.364231118803646,9.073582933933409,12.022795656930528,9.835813397690261,12.873339214766286,12.256607300834645,12.270453961274885,9.637588976247471,9.337871497355513,10.46042051117164,11.595130758757643,11.111812670139248,9.094414772013325
0.626984126984127,10.223923521026421,11.61880182170018,8.747578262781404,10.439616828870584,8.092406546984185,9.874770230252045,9.097481129566118,9.367481733590818,9.303730505258919,11.753063451827227,9.874698210828722,12.686648156364832,12.212225181638235,12.39745440188148,9.656607892749033,9.448507401512686,10.299408045977154,11.576006586012475,11.261440841363786,9.259061813767858
0.6309523809523809,10.048338787792698,11.563495881038158,8.656156967826636,10.676811449503916,8.171536215057897,10.038090688542926,9.034010132542488,9.38481252411146,9.146059176411567,11.57186178858196,10.091959883865027,12.59587019620909,12.308462443088533,12.445495735479703,9.495616175725445,9.368982659803647,10.40021064931467,11.648968412168278,11.246339450169812,9.201010356366496
0.6349206349206349,10.289019121996983,11.660341440352278,8.551970687373911,10.591251782847422,8.130728947591095,10.20281943047851,9.197950683195671,9.576917847336041,9.196245785761926,11.289423447112418,9.980284166830073,12.644649667453148,12.521016646581156,12.450593484360905,9.516324637084253,9.354832798867152,10.421258434676238,11.37962759806839,11.280596076369239,9.199061702919687
0.6388888888888888,10.345504016951704,11.828162163052758,8.364207556130289,10.565879993919323,8.0088425936309,10.330679829286769,9.067209701944911,9.564636519893972,9.084903175181914,11.232307037481895,10.053858285668703,12.944770410244969,12.679320408061837,12.626151211962814,9.45258019799802,9.370741395563021,10.45436019746533,11.520147011698999,11.4911114727386,9.093861594429178
0.6428571428571428,10.315673189959506,11.715053958192376,8.33128661528148,10.659298857405881,7.96558476798483,10.374885903961141,9.012159338328264,9.600239582696839,9.223578834826249,11.351130967919469,9.927622528357364,13.07856409883414,12.809276629067243,12.601899059620044,9.504223702802525,9.346971574441877,10.518042604139138,11.4903985317265,11.517784703849916,9.04833313028974
0.6468253968253967,10.455405194097658,11.641687905378607,8.192914075752626,10.665423725273586,7.928925535704961,10.62477247627472,8.930372971787499,9.364371172015245,9.27606789668428,11.27244729531493,9.868690054258607,13.160819461748615,13.04096616519729,12.617149124919258,9.359000375489254,9.451275993284998,10.453499948099386,11.43780320204941,11.439196797114596,8.878565113927158
0.6507936507936507,10.574083044535604,11.720137167759997,8.265238952445777,10.931104892501423,7.879929838808,10.90308151114439,8.94937183184425,9.3691139092576865,9.227154063574233,11.100876381305318,9.93366287038533,13.316928699943883,12.881010464700836,12.621353872779551,9.491534871909018,9.639857571068925,10.37391881713619,11.244924633932376,11.525289111787124,8.908129379712852
0.6547619047619048,10.493156995340595,11.872799570560286,8.273649798836118,11.034419718409696,7.930331024518871,11.08843854847299,8.755126666969932,9.280936067670451,9.18444774034559,11.055635999922522,9.865012565155634,13.39563985422376,12.872289399794406,12.646761489792071,9.499017482687607,9.667543992061683,10.377863694419702,11.261142389812745,11.520158218513531,9.086871401850708
0.6587301587301587,10.790182102623751,11.836697991133502,8.506095939576625,11.363251079744678,8.084714050157519,11.059109485183493,8.887856857082948,9.13999959968029,9.288965650435067,11.057812396624657,9.806375377803215,13.287644298812422,13.027537734413773,12.725455691657704,9.124513868314516,9.718297136231486,10.325255698210754,11.39254447716307,11.60419039861235,8.935670519599151
0.6626984126984127,10.756848969653712,11.62673896069919,8.383926649542463,11.414670923504017,8.186962573885637,10.916442706659565,9.025123274988628,9.257259199513777,9.166251630962691,11.093535901521372,9.991241853728424,13.494353617940439,12.931874695544131,12.869282119851924,9.016584515516765,9.687887095603374,10.380242939641546,11.567145431274794,11.707697834810693,8.832059132888523
0.6666666666666666,10.566776295388333,11.881225639597838,8.510692350071613,11.254099830585936,8.317499550134299,10.944315008812088,9.138062975948465,9.255848974619301,9.078008036989347,11.157595321765806,10.1951616255013,13.312476475493888,13.050805568703014,12.922145785635724,8.994380046572543,9.79771241139965,10.207909166326123,11.324486028756972,11.893506169109651,8.828023723061635
0.6706349206349206,10.548825753655466,12.099434327333288,8.45533943236918,11.315346081329235,8.283990400695709,10.869317074650592,9.129715047171842,9.367859705803879,9.125862569489005,11.124529917355076,10.102917172523874,13.151496730641194,13.066365836418955,12.960900193639567,9.035484629516263,9.868074792567128,10.020547317213452,11.29239256259067,11.884508404233992,8.628985935535724
0.6746031746031745,10.577703429112379,11.993057181314553,8.302572337471586,11.18563760136081,8.37358054238936,10.908338313974639,9.26478895715009,9.262349891521152,9.213630884039777,11.115145635089288,10.099246931691193,13.205037432023483,13.239466039696195,12.944754919657687,9.103934870705528,9.891878767741991,10.152426218922317,11.249291306560972,11.850801053579726,8.561756527365151
0.6785714285714285,10.89109167914031,11.984656269002993,8.3637186678621,11.04592799445128,8.271701493968532,10.8342315590046,9.3228948431202,8.987295138812838,9.01776070136254,11.274874915788493,10.227446488539867,13.491080192302169,12.936461628873785,13.127800906585092,9.287379137965317,10.07520990876615,9.873448134124308,11.318272384980435,12.088773512682794,8.522305242658208
0.6825396825396826,10.906917381448077,11.723308183666465,8.215012975019937,11.020903065120336,8.258188500226506,10.962019677148295,9.437325187498448,9.00683562406122,9.04070603869519,11.50304084322474,9.990963454080857,13.39573514076794,12.992134473917124,13.2271085165124,9.21531336366917,10.12389938685326,9.67286274280361,11.500142241361532,12.149326630927188,8.405922304805491
0.6865079365079365,10.971202676152025,11.809164645882737,8.107489765824177,11.1526712172412,8.489738770375018,11.269952822753543,9.459614315235973,9.115590287110631,8.910406448555541,11.385042094152471,9.93724876081289,13.575953475955851,13.16214051815393,13.176058057094856,9.31777153654893,10.074835486497559,9.71765321737458,11.399947175411953,12.057322495496813,8.38346602385999
0.6904761904761905,10.961848362056392,12.05293987019996,8.033907345140051,11.202432549195265,8.489377368919644,11.409021274578738,9.495639324959518,9.41368255092496,8.839697212519853,11.457082864869662,10.05633466526699,13.546599454544387,13.255439293230111,13.238590756008225,9.146225099724004,10.015596434862285,9.722029005692088,11.489452935205726,12.036352845023687,8.472919974193582
0.6944444444444444,10.91711723518829,11.808266690707656,8.056242303929128,11.31925984277558,8.457792259677818,11.517521266365542,9.247249282920077,9.520628106450221,8.988148275437656,11.461129023914658,10.106203723810351,13.631362148141967,13.49987364715235,13.113815947961962,9.101228715729398,9.996240152057887,9.705111562567325,11.333714166403725,11.984588574765517,8.49868720722033
0.6984126984126984,10.91364113214271,11.694249915006848,7.9564352117400885,11.451914783218282,8.396767641488205,11.524315106676228,9.185869814114358,9.64982826932505,9.103364932568638,11.65485295046563,10.06905655192908,13.388567521794728,13.488861918731708,13.051482673308149,9.02928742230361,9.973651619023668,9.805593723463181,11.220399803740296,11.904832644407028,8.468394234142464
0.7023809523809523,11.023792160200003,11.60154452897572,8.066177862425224,11.428507139202516,8.47976675898828,11.846756651400229,9.305084607466549,9.576397454560807,9.082277108076065,11.793653040410124,9.943645039832631,13.212204961191476,13.471249367538803,12.672109241891091,9.055015205875943,9.997657148915726,9.73608075563202,11.436642595022786,11.665066310833287,8.43527183808101
0.7063492063492063,11.317164299945127,11.503781840190205,7.946194520171096,11.089122142690753,8.70883026530723,11.836293105349188,9.318073561442086,9.620209807361167,8.977191373845287,11.956076051861162,10.046810103364901,13.532641699380653,13.619020982652778,12.552007733042645,8.913339524303634,10.103466430960058,9.808951318758712,11.392711376849693,11.813860505863433,8.254527675628447
0.7103174603174602,11.465969948164673,11.214167048054977,7.968860867686039,11.202211028579454,8.755212367384194,12.044754250518926,9.17718658912274,9.563909146662118,9.013431916354856,11.912349068151599,10.234498062539434,13.538429513157325,13.588832626279089,12.626811405559236,9.140490748792795,10.15500608414226,9.690710381496345,11.124029535079847,11.57080905161761,8.202617044213126
0.7142857142857142,11.643182045195806,11.286513181978796,7.984189948057927,11.513940411339531,8.727479767037135,12.287658755235174,9.068123218754925,9.616044525175381,9.19613168030308,12.071618768314014,9.957005502967602,13.551621340102534,13.8371794823234,12.978966516560268,9.25541699200198,10.251162741804379,9.918784112611911,11.114770962486904,11.67592861590084,8.21872549789759
0.7182539682539683,11.465317480517077,11.072102918804456,7.87863911949648,11.523784552401388,8.959576026622928,12.313977669614486,9.005918554480324,9.474847084410177,9.30282744439235,12.181404004702065,9.907466135546677,13.121024167928029,14.206590645650893,12.651666093179378,9.2208062195218,10.2174216201248,10.071189655354084,11.152002333704155,11.426801044279689,8.25769193893108
0.7222222222222222,11.609707177852375,11.069934183410915,7.837140914815973,11.330088108541494,8.873147813672086,11.820878593939064,9.251023089473195,9.43027133009042,9.351075397608986,11.9895632694968,10.15389969878216,13.325895784696797,14.107059293968673,12.678486828034632,9.070589155661922,10.210711724561246,10.208857228169913,10.967325387779178,11.15129677528202,8.191799014028929
0.7261904761904762,11.643305894665145,11.15427412536687,7.773543053582865,11.279085778937317,9.001620654239916,11.773245828003816,9.23121407970799,9.259535230960347,9.36111210635167,11.851001929095807,10.21734610126627,13.305051735291993,13.916705263881745,12.559699102514076,8.968572123431956,10.321801054852743,10.29209117719637,11.287387567117047,11.023533021969802,8.299992690570784
0.7301587301587301,11.431410212494296,11.127780997330431,7.869010562859416,11.148393732099025,8.955028622748692,11.84265083702714,9.157623676984365,9.265979664897275,9.488034274633634,12.059313748786222,10.192577257335085,13.383071035450325,14.15194609367051,12.527904770440786,8.9591717280004,10.167080069007758,10.461564892812671,11.30949768337074,11.082758162055455,8.427160004611743
0.7341269841269841,11.508065824130124,11.25488291215452,8.025755436661678,11.143873336971096,8.841543562401462,11.65105084576654,8.920408052321443,9.320059858274021,9.599421494696726,11.990895030784412,10.04467705653219,13.445794021207176,14.282273947042814,12.649347463106814,8.682051634524246,10.30469789375221,10.545090774341398,11.24919773194735,11.24705611670712,8.435772395537413
0.738095238095238,11.486438666656484,11.252576664814036,7.92214533750762,11.240542726758552,8.97937001096308,11.464418192693257,8.71024064128315,9.327932195431538,9.698951294636187,12.192766609247991,9.999171833182865,13.513872907728597,14.414045817025773,12.492509278644874,8.61956324968803,10.618872769864044,10.6351004262295,11.09713053081411,11.384824165025005,8.302901231715751
0.742063492063492,11.70174769712132,11.162460775242538,8.016526337446923,11.365270357252454,8.779100201262457,11.59746485807985,8.846459940878363,9.254275140314455,9.613527443828668,12.295873517228658,10.096550421300313,13.447197918634773,14.241540594637387,12.346321830096441,8.74318514753922,10.56671823028408,10.29060006264083,10.975434365840163,11.172848056974093,8.196171805214552
0.746031746031746,11.59072869504465,11.25507167960948,8.009863512362184,11.40035186226176,8.746113087107888,11.197379428883403,8.753136124792114,9.227586848026306,9.29433128254016,12.132521213807783,10.122946513964292,13.772013649727292,14.273138140804253,12.342794177618794,8.87353012060707,10.700832105834548,10.214178718639566,11.096298142342583,11.261267469580192,8.230575625316074
